BINARY is integer Datatype
BINARY DisjointWith P02_9 P02_7
BINARY DisjointWith P02_9 P02_6
BINARY DisjointWith P02_9 P02_5
BINARY DisjointWith P02_9 P02_4
BINARY DisjointWith P02_9 P02_3
BINARY DisjointWith P02_9 P02_2
BINARY DisjointWith P02_9 P02_1
BINARY DisjointWith P02_9 P02_0
BINARY is P03 Class
BINARY is P03_0 Class
BINARY SubClassOf P03_0 P03
BINARY DisjointWith P03_0 P03_9
BINARY DisjointWith P03_0 P03_8
BINARY DisjointWith P03_0 P03_6
BINARY DisjointWith P03_0 P03_5
BINARY DisjointWith P03_0 P03_4
BINARY DisjointWith P03_0 P03_3
BINARY DisjointWith P03_0 P03_2
BINARY DisjointWith P03_0 P03_1
BINARY is P03_1 Class
BINARY SubClassOf P03_1 P03
BINARY DisjointWith P03_1 P03_9
BINARY DisjointWith P03_1 P03_8
BINARY DisjointWith P03_1 P03_6
BINARY DisjointWith P03_1 P03_5
BINARY DisjointWith P03_1 P03_4
BINARY DisjointWith P03_1 P03_3
BINARY DisjointWith P03_1 P03_2
BINARY DisjointWith P03_1 P03_0
BINARY is P03_2 Class
BINARY SubClassOf P03_2 P03
BINARY DisjointWith P03_2 P03_9
BINARY DisjointWith P03_2 P03_8
BINARY DisjointWith P03_2 P03_6
BINARY DisjointWith P03_2 P03_5
BINARY DisjointWith P03_2 P03_4
BINARY DisjointWith P03_2 P03_3
BINARY DisjointWith P03_2 P03_1
BINARY DisjointWith P03_2 P03_0
BINARY is P03_3 Class
BINARY SubClassOf P03_3 P03
BINARY DisjointWith P03_3 P03_9
BINARY DisjointWith P03_3 P03_8
BINARY DisjointWith P03_3 P03_6
BINARY DisjointWith P03_3 P03_5
BINARY DisjointWith P03_3 P03_4
BINARY DisjointWith P03_3 P03_2
BINARY DisjointWith P03_3 P03_1
BINARY DisjointWith P03_3 P03_0
BINARY is P03_4 Class
BINARY SubClassOf P03_4 P03
BINARY DisjointWith P03_4 P03_9
BINARY DisjointWith P03_4 P03_8
BINARY DisjointWith P03_4 P03_6
BINARY DisjointWith P03_4 P03_5
BINARY DisjointWith P03_4 P03_3
BINARY DisjointWith P03_4 P03_2
BINARY DisjointWith P03_4 P03_1
BINARY DisjointWith P03_4 P03_0
BINARY is P03_5 Class
BINARY SubClassOf P03_5 P03
BINARY DisjointWith P03_5 P03_9
BINARY DisjointWith P03_5 P03_8
BINARY DisjointWith P03_5 P03_6
BINARY DisjointWith P03_5 P03_4
BINARY DisjointWith P03_5 P03_3
BINARY DisjointWith P03_5 P03_2
BINARY DisjointWith P03_5 P03_1
BINARY DisjointWith P03_5 P03_0
BINARY is P03_6 Class
BINARY SubClassOf P03_6 P03
BINARY DisjointWith P03_6 P03_9
BINARY DisjointWith P03_6 P03_8
BINARY DisjointWith P03_6 P03_5
BINARY DisjointWith P03_6 P03_4
BINARY DisjointWith P03_6 P03_3
BINARY DisjointWith P03_6 P03_2
BINARY DisjointWith P03_6 P03_1
BINARY DisjointWith P03_6 P03_0
BINARY is P03_8 Class
BINARY SubClassOf P03_8 P03
BINARY DisjointWith P03_8 P03_9
BINARY DisjointWith P03_8 P03_6
BINARY DisjointWith P03_8 P03_5
BINARY DisjointWith P03_8 P03_4
BINARY DisjointWith P03_8 P03_3
BINARY DisjointWith P03_8 P03_2
BINARY DisjointWith P03_8 P03_1
BINARY DisjointWith P03_8 P03_0
BINARY is P03_9 Class
BINARY SubClassOf P03_9 P03
BINARY DisjointWith P03_9 P03_8
BINARY DisjointWith P03_9 P03_6
BINARY DisjointWith P03_9 P03_5
BINARY DisjointWith P03_9 P03_4
BINARY DisjointWith P03_9 P03_3
BINARY DisjointWith P03_9 P03_2
BINARY DisjointWith P03_9 P03_1
BINARY DisjointWith P03_9 P03_0
BINARY is P04 Class
BINARY is P04_0 Class
BINARY SubClassOf P04_0 P04
BINARY DisjointWith P04_0 P04_9
BINARY DisjointWith P04_0 P04_8
BINARY DisjointWith P04_0 P04_6
BINARY DisjointWith P04_0 P04_5
BINARY DisjointWith P04_0 P04_4
BINARY DisjointWith P04_0 P04_3
BINARY DisjointWith P04_0 P04_2
BINARY DisjointWith P04_0 P04_1
BINARY is P04_1 Class
BINARY SubClassOf P04_1 P04
BINARY DisjointWith P04_1 P04_9
BINARY DisjointWith P04_1 P04_8
BINARY DisjointWith P04_1 P04_6
BINARY DisjointWith P04_1 P04_5
BINARY DisjointWith P04_1 P04_4
BINARY DisjointWith P04_1 P04_3
BINARY DisjointWith P04_1 P04_2
BINARY DisjointWith P04_1 P04_0
BINARY is P04_2 Class
BINARY SubClassOf P04_2 P04
BINARY DisjointWith P04_2 P04_9
BINARY DisjointWith P04_2 P04_8
BINARY DisjointWith P04_2 P04_6
BINARY DisjointWith P04_2 P04_5
BINARY DisjointWith P04_2 P04_4
BINARY DisjointWith P04_2 P04_3
BINARY DisjointWith P04_2 P04_1
BINARY DisjointWith P04_2 P04_0
BINARY is P04_3 Class
BINARY SubClassOf P04_3 P04
BINARY DisjointWith P04_3 P04_9
BINARY DisjointWith P04_3 P04_8
BINARY DisjointWith P04_3 P04_6
BINARY DisjointWith P04_3 P04_5
BINARY DisjointWith P04_3 P04_4
BINARY DisjointWith P04_3 P04_2
BINARY DisjointWith P04_3 P04_1
BINARY DisjointWith P04_3 P04_0
BINARY is P04_4 Class
BINARY SubClassOf P04_4 P04
BINARY DisjointWith P04_4 P04_9
BINARY DisjointWith P04_4 P04_8
BINARY DisjointWith P04_4 P04_6
BINARY DisjointWith P04_4 P04_5
BINARY DisjointWith P04_4 P04_3
BINARY DisjointWith P04_4 P04_2
BINARY DisjointWith P04_4 P04_1
BINARY DisjointWith P04_4 P04_0
BINARY is P04_5 Class
BINARY SubClassOf P04_5 P04
BINARY DisjointWith P04_5 P04_9
BINARY DisjointWith P04_5 P04_8
BINARY DisjointWith P04_5 P04_6
BINARY DisjointWith P04_5 P04_4
BINARY DisjointWith P04_5 P04_3
BINARY DisjointWith P04_5 P04_2
BINARY DisjointWith P04_5 P04_1
BINARY DisjointWith P04_5 P04_0
BINARY is P04_6 Class
BINARY SubClassOf P04_6 P04
BINARY DisjointWith P04_6 P04_9
BINARY DisjointWith P04_6 P04_8
BINARY DisjointWith P04_6 P04_5
BINARY DisjointWith P04_6 P04_4
BINARY DisjointWith P04_6 P04_3
BINARY DisjointWith P04_6 P04_2
BINARY DisjointWith P04_6 P04_1
BINARY DisjointWith P04_6 P04_0
BINARY is P04_8 Class
BINARY SubClassOf P04_8 P04
BINARY DisjointWith P04_8 P04_9
BINARY DisjointWith P04_8 P04_6
BINARY DisjointWith P04_8 P04_5
BINARY DisjointWith P04_8 P04_4
BINARY DisjointWith P04_8 P04_3
BINARY DisjointWith P04_8 P04_2
BINARY DisjointWith P04_8 P04_1
BINARY DisjointWith P04_8 P04_0
BINARY is P04_9 Class
BINARY SubClassOf P04_9 P04
BINARY DisjointWith P04_9 P04_8
BINARY DisjointWith P04_9 P04_6
BINARY DisjointWith P04_9 P04_5
BINARY DisjointWith P04_9 P04_4
BINARY DisjointWith P04_9 P04_3
BINARY DisjointWith P04_9 P04_2
BINARY DisjointWith P04_9 P04_1
BINARY DisjointWith P04_9 P04_0
BINARY is P05 Class
BINARY is P05_0 Class
BINARY SubClassOf P05_0 P05
BINARY DisjointWith P05_0 P05_9
BINARY DisjointWith P05_0 P05_2
BINARY DisjointWith P05_0 P05_1
BINARY is P05_1 Class
BINARY SubClassOf P05_1 P05
BINARY DisjointWith P05_1 P05_9
BINARY DisjointWith P05_1 P05_2
BINARY DisjointWith P05_1 P05_0
BINARY is P05_2 Class
BINARY SubClassOf P05_2 P05
BINARY DisjointWith P05_2 P05_9
BINARY DisjointWith P05_2 P05_1
BINARY DisjointWith P05_2 P05_0
BINARY is P05_9 Class
BINARY SubClassOf P05_9 P05
BINARY DisjointWith P05_9 P05_2
BINARY DisjointWith P05_9 P05_1
BINARY DisjointWith P05_9 P05_0
BINARY is P05_P08 Class
BINARY SubClassOf P05_P08 P00_P96
BINARY is P07 Class
BINARY is P07_0 Class
BINARY SubClassOf P07_0 P07
BINARY DisjointWith P07_0 P07_3
BINARY DisjointWith P07_0 P07_2
BINARY DisjointWith P07_0 P07_1
BINARY is P07_1 Class
BINARY SubClassOf P07_1 P07
BINARY DisjointWith P07_1 P07_3
BINARY DisjointWith P07_1 P07_2
BINARY DisjointWith P07_1 P07_0
BINARY is P07_2 Class
BINARY SubClassOf P07_2 P07
BINARY DisjointWith P07_2 P07_3
BINARY DisjointWith P07_2 P07_1
BINARY DisjointWith P07_2 P07_0
BINARY is P07_3 Class
BINARY SubClassOf P07_3 P07
BINARY DisjointWith P07_3 P07_2
BINARY DisjointWith P07_3 P07_1
BINARY DisjointWith P07_3 P07_0
BINARY is P08 Class
BINARY is P08_0 Class
BINARY SubClassOf P08_0 P08
BINARY DisjointWith P08_0 P08_2
BINARY DisjointWith P08_0 P08_1
BINARY is P08_1 Class
BINARY SubClassOf P08_1 P08
BINARY DisjointWith P08_1 P08_2
BINARY DisjointWith P08_1 P08_0
BINARY is P08_2 Class
BINARY SubClassOf P08_2 P08
BINARY DisjointWith P08_2 P08_1
BINARY DisjointWith P08_2 P08_0
BINARY is P10 Class
BINARY is P10_0 Class
BINARY SubClassOf P10_0 P10
BINARY DisjointWith P10_0 P10_9
BINARY DisjointWith P10_0 P10_8
BINARY DisjointWith P10_0 P10_4
BINARY DisjointWith P10_0 P10_3
BINARY DisjointWith P10_0 P10_2
BINARY DisjointWith P10_0 P10_1
BINARY is P10_1 Class
BINARY SubClassOf P10_1 P10
BINARY DisjointWith P10_1 P10_9
BINARY DisjointWith P10_1 P10_8
BINARY DisjointWith P10_1 P10_4
BINARY DisjointWith P10_1 P10_3
BINARY DisjointWith P10_1 P10_2
BINARY DisjointWith P10_1 P10_0
BINARY is P10_2 Class
BINARY SubClassOf P10_2 P10
BINARY DisjointWith P10_2 P10_9
BINARY DisjointWith P10_2 P10_8
BINARY DisjointWith P10_2 P10_4
BINARY DisjointWith P10_2 P10_3
BINARY DisjointWith P10_2 P10_1
BINARY DisjointWith P10_2 P10_0
BINARY is P10_3 Class
BINARY SubClassOf P10_3 P10
BINARY DisjointWith P10_3 P10_9
BINARY DisjointWith P10_3 P10_8
BINARY DisjointWith P10_3 P10_4
BINARY DisjointWith P10_3 P10_2
BINARY DisjointWith P10_3 P10_1
BINARY DisjointWith P10_3 P10_0
BINARY is P10_4 Class
BINARY SubClassOf P10_4 P10
BINARY DisjointWith P10_4 P10_9
BINARY DisjointWith P10_4 P10_8
BINARY DisjointWith P10_4 P10_3
BINARY DisjointWith P10_4 P10_2
BINARY DisjointWith P10_4 P10_1
BINARY DisjointWith P10_4 P10_0
BINARY is P10_8 Class
BINARY SubClassOf P10_8 P10
BINARY DisjointWith P10_8 P10_9
BINARY DisjointWith P10_8 P10_4
BINARY DisjointWith P10_8 P10_3
BINARY DisjointWith P10_8 P10_2
BINARY DisjointWith P10_8 P10_1
BINARY DisjointWith P10_8 P10_0
BINARY is P10_9 Class
BINARY SubClassOf P10_9 P10
BINARY DisjointWith P10_9 P10_8
BINARY DisjointWith P10_9 P10_4
BINARY DisjointWith P10_9 P10_3
BINARY DisjointWith P10_9 P10_2
BINARY DisjointWith P10_9 P10_1
BINARY DisjointWith P10_9 P10_0
BINARY is P10_P15 Class
BINARY SubClassOf P10_P15 P00_P96
BINARY is P11 Class
BINARY is P11_0 Class
BINARY SubClassOf P11_0 P11
BINARY DisjointWith P11_0 P11_9
BINARY DisjointWith P11_0 P11_5
BINARY DisjointWith P11_0 P11_4
BINARY DisjointWith P11_0 P11_3
BINARY DisjointWith P11_0 P11_2
BINARY DisjointWith P11_0 P11_1
BINARY is P11_1 Class
BINARY SubClassOf P11_1 P11
BINARY DisjointWith P11_1 P11_9
BINARY DisjointWith P11_1 P11_5
BINARY DisjointWith P11_1 P11_4
BINARY DisjointWith P11_1 P11_3
BINARY DisjointWith P11_1 P11_2
BINARY DisjointWith P11_1 P11_0
BINARY is P11_2 Class
BINARY SubClassOf P11_2 P11
BINARY DisjointWith P11_2 P11_9
BINARY DisjointWith P11_2 P11_5
BINARY DisjointWith P11_2 P11_4
BINARY DisjointWith P11_2 P11_3
BINARY DisjointWith P11_2 P11_1
BINARY DisjointWith P11_2 P11_0
BINARY is P11_3 Class
BINARY SubClassOf P11_3 P11
BINARY DisjointWith P11_3 P11_9
BINARY DisjointWith P11_3 P11_5
BINARY DisjointWith P11_3 P11_4
BINARY DisjointWith P11_3 P11_2
BINARY DisjointWith P11_3 P11_1
BINARY DisjointWith P11_3 P11_0
BINARY is P11_4 Class
BINARY SubClassOf P11_4 P11
BINARY DisjointWith P11_4 P11_9
BINARY DisjointWith P11_4 P11_5
BINARY DisjointWith P11_4 P11_3
BINARY DisjointWith P11_4 P11_2
BINARY DisjointWith P11_4 P11_1
BINARY DisjointWith P11_4 P11_0
BINARY is P11_5 Class
BINARY SubClassOf P11_5 P11
BINARY DisjointWith P11_5 P11_9
BINARY DisjointWith P11_5 P11_4
BINARY DisjointWith P11_5 P11_3
BINARY DisjointWith P11_5 P11_2
BINARY DisjointWith P11_5 P11_1
BINARY DisjointWith P11_5 P11_0
BINARY is P11_9 Class
BINARY SubClassOf P11_9 P11
BINARY DisjointWith P11_9 P11_5
BINARY DisjointWith P11_9 P11_4
BINARY DisjointWith P11_9 P11_3
BINARY DisjointWith P11_9 P11_2
BINARY DisjointWith P11_9 P11_1
BINARY DisjointWith P11_9 P11_0
BINARY is P12 Class
BINARY is P12_0 Class
BINARY SubClassOf P12_0 P12
BINARY DisjointWith P12_0 P12_9
BINARY DisjointWith P12_0 P12_8
BINARY DisjointWith P12_0 P12_4
BINARY DisjointWith P12_0 P12_3
BINARY DisjointWith P12_0 P12_2
BINARY DisjointWith P12_0 P12_1
BINARY is P12_1 Class
BINARY SubClassOf P12_1 P12
BINARY DisjointWith P12_1 P12_9
BINARY DisjointWith P12_1 P12_8
BINARY DisjointWith P12_1 P12_4
BINARY DisjointWith P12_1 P12_3
BINARY DisjointWith P12_1 P12_2
BINARY DisjointWith P12_1 P12_0
BINARY is P12_2 Class
BINARY SubClassOf P12_2 P12
BINARY DisjointWith P12_2 P12_9
BINARY DisjointWith P12_2 P12_8
BINARY DisjointWith P12_2 P12_4
BINARY DisjointWith P12_2 P12_3
BINARY DisjointWith P12_2 P12_1
BINARY DisjointWith P12_2 P12_0
BINARY is P12_3 Class
BINARY SubClassOf P12_3 P12
BINARY DisjointWith P12_3 P12_9
BINARY DisjointWith P12_3 P12_8
BINARY DisjointWith P12_3 P12_4
BINARY DisjointWith P12_3 P12_2
BINARY DisjointWith P12_3 P12_1
BINARY DisjointWith P12_3 P12_0
BINARY is P12_4 Class
BINARY SubClassOf P12_4 P12
BINARY DisjointWith P12_4 P12_9
BINARY DisjointWith P12_4 P12_8
BINARY DisjointWith P12_4 P12_3
BINARY DisjointWith P12_4 P12_2
BINARY DisjointWith P12_4 P12_1
BINARY DisjointWith P12_4 P12_0
BINARY is P12_8 Class
BINARY SubClassOf P12_8 P12
BINARY DisjointWith P12_8 P12_9
BINARY DisjointWith P12_8 P12_4
BINARY DisjointWith P12_8 P12_3
BINARY DisjointWith P12_8 P12_2
BINARY DisjointWith P12_8 P12_1
BINARY DisjointWith P12_8 P12_0
BINARY is P12_9 Class
BINARY SubClassOf P12_9 P12
BINARY DisjointWith P12_9 P12_8
BINARY DisjointWith P12_9 P12_4
BINARY DisjointWith P12_9 P12_3
BINARY DisjointWith P12_9 P12_2
BINARY DisjointWith P12_9 P12_1
BINARY DisjointWith P12_9 P12_0
BINARY is P13 Class
BINARY is P13_0 Class
BINARY SubClassOf P13_0 P13
BINARY DisjointWith P13_0 P13_9
BINARY DisjointWith P13_0 P13_8
BINARY DisjointWith P13_0 P13_4
BINARY DisjointWith P13_0 P13_3
BINARY DisjointWith P13_0 P13_2
BINARY DisjointWith P13_0 P13_1
BINARY is P13_1 Class
BINARY SubClassOf P13_1 P13
BINARY DisjointWith P13_1 P13_9
BINARY DisjointWith P13_1 P13_8
BINARY DisjointWith P13_1 P13_4
BINARY DisjointWith P13_1 P13_3
BINARY DisjointWith P13_1 P13_2
BINARY DisjointWith P13_1 P13_0
BINARY is P13_2 Class
BINARY SubClassOf P13_2 P13
BINARY DisjointWith P13_2 P13_9
BINARY DisjointWith P13_2 P13_8
BINARY DisjointWith P13_2 P13_4
BINARY DisjointWith P13_2 P13_3
BINARY DisjointWith P13_2 P13_1
BINARY DisjointWith P13_2 P13_0
BINARY is P13_3 Class
BINARY SubClassOf P13_3 P13
BINARY DisjointWith P13_3 P13_9
BINARY DisjointWith P13_3 P13_8
BINARY DisjointWith P13_3 P13_4
BINARY DisjointWith P13_3 P13_2
BINARY DisjointWith P13_3 P13_1
BINARY DisjointWith P13_3 P13_0
BINARY is P13_4 Class
BINARY SubClassOf P13_4 P13
BINARY DisjointWith P13_4 P13_9
BINARY DisjointWith P13_4 P13_8
BINARY DisjointWith P13_4 P13_3
BINARY DisjointWith P13_4 P13_2
BINARY DisjointWith P13_4 P13_1
BINARY DisjointWith P13_4 P13_0
BINARY is P13_8 Class
BINARY SubClassOf P13_8 P13
BINARY DisjointWith P13_8 P13_9
BINARY DisjointWith P13_8 P13_4
BINARY DisjointWith P13_8 P13_3
BINARY DisjointWith P13_8 P13_2
BINARY DisjointWith P13_8 P13_1
BINARY DisjointWith P13_8 P13_0
BINARY is P13_9 Class
BINARY SubClassOf P13_9 P13
BINARY DisjointWith P13_9 P13_8
BINARY DisjointWith P13_9 P13_4
BINARY DisjointWith P13_9 P13_3
BINARY DisjointWith P13_9 P13_2
BINARY DisjointWith P13_9 P13_1
BINARY DisjointWith P13_9 P13_0
BINARY is P14 Class
BINARY is P14_0 Class
BINARY SubClassOf P14_0 P14
BINARY DisjointWith P14_0 P14_9
BINARY DisjointWith P14_0 P14_8
BINARY DisjointWith P14_0 P14_3
BINARY DisjointWith P14_0 P14_2
BINARY DisjointWith P14_0 P14_1
BINARY is P14_1 Class
BINARY SubClassOf P14_1 P14
BINARY DisjointWith P14_1 P14_9
BINARY DisjointWith P14_1 P14_8
BINARY DisjointWith P14_1 P14_3
BINARY DisjointWith P14_1 P14_2
BINARY DisjointWith P14_1 P14_0
BINARY is P14_2 Class
BINARY SubClassOf P14_2 P14
BINARY DisjointWith P14_2 P14_9
BINARY DisjointWith P14_2 P14_8
BINARY DisjointWith P14_2 P14_3
BINARY DisjointWith P14_2 P14_1
BINARY DisjointWith P14_2 P14_0
BINARY is P14_3 Class
BINARY SubClassOf P14_3 P14
BINARY DisjointWith P14_3 P14_9
BINARY DisjointWith P14_3 P14_8
BINARY DisjointWith P14_3 P14_2
BINARY DisjointWith P14_3 P14_1
BINARY DisjointWith P14_3 P14_0
BINARY is P14_8 Class
BINARY SubClassOf P14_8 P14
BINARY DisjointWith P14_8 P14_9
BINARY DisjointWith P14_8 P14_3
BINARY DisjointWith P14_8 P14_2
BINARY DisjointWith P14_8 P14_1
BINARY DisjointWith P14_8 P14_0
BINARY is P14_9 Class
BINARY SubClassOf P14_9 P14
BINARY DisjointWith P14_9 P14_8
BINARY DisjointWith P14_9 P14_3
BINARY DisjointWith P14_9 P14_2
BINARY DisjointWith P14_9 P14_1
BINARY DisjointWith P14_9 P14_0
BINARY is P15 Class
BINARY is P15_0 Class
BINARY SubClassOf P15_0 P15
BINARY DisjointWith P15_0 P15_9
BINARY DisjointWith P15_0 P15_8
BINARY DisjointWith P15_0 P15_6
BINARY DisjointWith P15_0 P15_5
BINARY DisjointWith P15_0 P15_4
BINARY DisjointWith P15_0 P15_3
BINARY DisjointWith P15_0 P15_2
BINARY DisjointWith P15_0 P15_1
BINARY is P15_1 Class
BINARY SubClassOf P15_1 P15
BINARY DisjointWith P15_1 P15_9
BINARY DisjointWith P15_1 P15_8
BINARY DisjointWith P15_1 P15_6
BINARY DisjointWith P15_1 P15_5
BINARY DisjointWith P15_1 P15_4
BINARY DisjointWith P15_1 P15_3
BINARY DisjointWith P15_1 P15_2
BINARY DisjointWith P15_1 P15_0
BINARY is P15_2 Class
BINARY SubClassOf P15_2 P15
BINARY DisjointWith P15_2 P15_9
BINARY DisjointWith P15_2 P15_8
BINARY DisjointWith P15_2 P15_6
BINARY DisjointWith P15_2 P15_5
BINARY DisjointWith P15_2 P15_4
BINARY DisjointWith P15_2 P15_3
BINARY DisjointWith P15_2 P15_1
BINARY DisjointWith P15_2 P15_0
BINARY is P15_3 Class
BINARY SubClassOf P15_3 P15
BINARY DisjointWith P15_3 P15_9
BINARY DisjointWith P15_3 P15_8
BINARY DisjointWith P15_3 P15_6
BINARY DisjointWith P15_3 P15_5
BINARY DisjointWith P15_3 P15_4
BINARY DisjointWith P15_3 P15_2
BINARY DisjointWith P15_3 P15_1
BINARY DisjointWith P15_3 P15_0
BINARY is P15_4 Class
BINARY SubClassOf P15_4 P15
BINARY DisjointWith P15_4 P15_9
BINARY DisjointWith P15_4 P15_8
BINARY DisjointWith P15_4 P15_6
BINARY DisjointWith P15_4 P15_5
BINARY DisjointWith P15_4 P15_3
BINARY DisjointWith P15_4 P15_2
BINARY DisjointWith P15_4 P15_1
BINARY DisjointWith P15_4 P15_0
BINARY is P15_5 Class
BINARY SubClassOf P15_5 P15
BINARY DisjointWith P15_5 P15_9
BINARY DisjointWith P15_5 P15_8
BINARY DisjointWith P15_5 P15_6
BINARY DisjointWith P15_5 P15_4
BINARY DisjointWith P15_5 P15_3
BINARY DisjointWith P15_5 P15_2
BINARY DisjointWith P15_5 P15_1
BINARY DisjointWith P15_5 P15_0
BINARY is P15_6 Class
BINARY SubClassOf P15_6 P15
BINARY DisjointWith P15_6 P15_9
BINARY DisjointWith P15_6 P15_8
BINARY DisjointWith P15_6 P15_5
BINARY DisjointWith P15_6 P15_4
BINARY DisjointWith P15_6 P15_3
BINARY DisjointWith P15_6 P15_2
BINARY DisjointWith P15_6 P15_1
BINARY DisjointWith P15_6 P15_0
BINARY is P15_8 Class
BINARY SubClassOf P15_8 P15
BINARY DisjointWith P15_8 P15_9
BINARY DisjointWith P15_8 P15_6
BINARY DisjointWith P15_8 P15_5
BINARY DisjointWith P15_8 P15_4
BINARY DisjointWith P15_8 P15_3
BINARY DisjointWith P15_8 P15_2
BINARY DisjointWith P15_8 P15_1
BINARY DisjointWith P15_8 P15_0
BINARY is P15_9 Class
BINARY SubClassOf P15_9 P15
BINARY DisjointWith P15_9 P15_8
BINARY DisjointWith P15_9 P15_6
BINARY DisjointWith P15_9 P15_5
BINARY DisjointWith P15_9 P15_4
BINARY DisjointWith P15_9 P15_3
BINARY DisjointWith P15_9 P15_2
BINARY DisjointWith P15_9 P15_1
BINARY DisjointWith P15_9 P15_0
BINARY is P20 Class
BINARY is P20_0 Class
BINARY SubClassOf P20_0 P20
BINARY DisjointWith P20_0 P20_9
BINARY DisjointWith P20_0 P20_1
BINARY is P20_1 Class
BINARY SubClassOf P20_1 P20
BINARY DisjointWith P20_1 P20_9
BINARY DisjointWith P20_1 P20_0
BINARY is P20_9 Class
BINARY SubClassOf P20_9 P20
BINARY DisjointWith P20_9 P20_1
BINARY DisjointWith P20_9 P20_0
BINARY is P20_P29 Class
BINARY SubClassOf P20_P29 P00_P96
BINARY is P21 Class
BINARY is P21_0 Class
BINARY SubClassOf P21_0 P21
BINARY DisjointWith P21_0 P21_9
BINARY DisjointWith P21_0 P21_1
BINARY is P21_1 Class
BINARY SubClassOf P21_1 P21
BINARY DisjointWith P21_1 P21_9
BINARY DisjointWith P21_1 P21_0
BINARY is P21_9 Class
BINARY SubClassOf P21_9 P21
BINARY DisjointWith P21_9 P21_1
BINARY DisjointWith P21_9 P21_0
BINARY is P22 Class
BINARY is P22_0 Class
BINARY SubClassOf P22_0 P22
BINARY DisjointWith P22_0 P22_9
BINARY DisjointWith P22_0 P22_8
BINARY DisjointWith P22_0 P22_1
BINARY is P22_1 Class
BINARY SubClassOf P22_1 P22
BINARY DisjointWith P22_1 P22_9
BINARY DisjointWith P22_1 P22_8
BINARY DisjointWith P22_1 P22_0
BINARY is P22_8 Class
BINARY SubClassOf P22_8 P22
BINARY DisjointWith P22_8 P22_9
BINARY DisjointWith P22_8 P22_1
BINARY DisjointWith P22_8 P22_0
BINARY is P22_9 Class
BINARY SubClassOf P22_9 P22
BINARY DisjointWith P22_9 P22_8
BINARY DisjointWith P22_9 P22_1
BINARY DisjointWith P22_9 P22_0
BINARY is P23 Class
BINARY is P23_0 Class
BINARY SubClassOf P23_0 P23
BINARY DisjointWith P23_0 P23_9
BINARY DisjointWith P23_0 P23_8
BINARY DisjointWith P23_0 P23_6
BINARY DisjointWith P23_0 P23_5
BINARY DisjointWith P23_0 P23_4
BINARY DisjointWith P23_0 P23_3
BINARY DisjointWith P23_0 P23_2
BINARY DisjointWith P23_0 P23_1
BINARY is P23_1 Class
BINARY SubClassOf P23_1 P23
BINARY DisjointWith P23_1 P23_9
BINARY DisjointWith P23_1 P23_8
BINARY DisjointWith P23_1 P23_6
BINARY DisjointWith P23_1 P23_5
BINARY DisjointWith P23_1 P23_4
BINARY DisjointWith P23_1 P23_3
BINARY DisjointWith P23_1 P23_2
BINARY DisjointWith P23_1 P23_0
BINARY is P23_2 Class
BINARY SubClassOf P23_2 P23
BINARY DisjointWith P23_2 P23_9
BINARY DisjointWith P23_2 P23_8
BINARY DisjointWith P23_2 P23_6
BINARY DisjointWith P23_2 P23_5
BINARY DisjointWith P23_2 P23_4
BINARY DisjointWith P23_2 P23_3
BINARY DisjointWith P23_2 P23_1
BINARY DisjointWith P23_2 P23_0
BINARY is P23_3 Class
BINARY SubClassOf P23_3 P23
BINARY DisjointWith P23_3 P23_9
BINARY DisjointWith P23_3 P23_8
BINARY DisjointWith P23_3 P23_6
BINARY DisjointWith P23_3 P23_5
BINARY DisjointWith P23_3 P23_4
BINARY DisjointWith P23_3 P23_2
BINARY DisjointWith P23_3 P23_1
BINARY DisjointWith P23_3 P23_0
BINARY is P23_4 Class
BINARY SubClassOf P23_4 P23
BINARY DisjointWith P23_4 P23_9
BINARY DisjointWith P23_4 P23_8
BINARY DisjointWith P23_4 P23_6
BINARY DisjointWith P23_4 P23_5
BINARY DisjointWith P23_4 P23_3
BINARY DisjointWith P23_4 P23_2
BINARY DisjointWith P23_4 P23_1
BINARY DisjointWith P23_4 P23_0
BINARY is P23_5 Class
BINARY SubClassOf P23_5 P23
BINARY DisjointWith P23_5 P23_9
BINARY DisjointWith P23_5 P23_8
BINARY DisjointWith P23_5 P23_6
BINARY DisjointWith P23_5 P23_4
BINARY DisjointWith P23_5 P23_3
BINARY DisjointWith P23_5 P23_2
BINARY DisjointWith P23_5 P23_1
BINARY DisjointWith P23_5 P23_0
BINARY is P23_6 Class
BINARY SubClassOf P23_6 P23
BINARY DisjointWith P23_6 P23_9
BINARY DisjointWith P23_6 P23_8
BINARY DisjointWith P23_6 P23_5
BINARY DisjointWith P23_6 P23_4
BINARY DisjointWith P23_6 P23_3
BINARY DisjointWith P23_6 P23_2
BINARY DisjointWith P23_6 P23_1
BINARY DisjointWith P23_6 P23_0
BINARY is P23_8 Class
BINARY SubClassOf P23_8 P23
BINARY DisjointWith P23_8 P23_9
BINARY DisjointWith P23_8 P23_6
BINARY DisjointWith P23_8 P23_5
BINARY DisjointWith P23_8 P23_4
BINARY DisjointWith P23_8 P23_3
BINARY DisjointWith P23_8 P23_2
BINARY DisjointWith P23_8 P23_1
BINARY DisjointWith P23_8 P23_0
BINARY is P23_9 Class
BINARY SubClassOf P23_9 P23
BINARY DisjointWith P23_9 P23_8
BINARY DisjointWith P23_9 P23_6
BINARY DisjointWith P23_9 P23_5
BINARY DisjointWith P23_9 P23_4
