BINARY is integer Datatype
BINARY is I27_9 Class
BINARY SubClassOf I27_9 I27
BINARY DisjointWith I27_9 I27_8
BINARY DisjointWith I27_9 I27_1
BINARY DisjointWith I27_9 I27_0
BINARY is I28 Class
BINARY is I28_0 Class
BINARY SubClassOf I28_0 I28
BINARY DisjointWith I28_0 I28_9
BINARY DisjointWith I28_0 I28_8
BINARY DisjointWith I28_0 I28_1
BINARY is I28_1 Class
BINARY SubClassOf I28_1 I28
BINARY DisjointWith I28_1 I28_9
BINARY DisjointWith I28_1 I28_8
BINARY DisjointWith I28_1 I28_0
BINARY is I28_8 Class
BINARY SubClassOf I28_8 I28
BINARY DisjointWith I28_8 I28_9
BINARY DisjointWith I28_8 I28_1
BINARY DisjointWith I28_8 I28_0
BINARY is I28_9 Class
BINARY SubClassOf I28_9 I28
BINARY DisjointWith I28_9 I28_8
BINARY DisjointWith I28_9 I28_1
BINARY DisjointWith I28_9 I28_0
BINARY is I30 Class
BINARY is I30_0 Class
BINARY SubClassOf I30_0 I30
BINARY DisjointWith I30_0 I30_9
BINARY DisjointWith I30_0 I30_8
BINARY DisjointWith I30_0 I30_1
BINARY is I30_1 Class
BINARY SubClassOf I30_1 I30
BINARY DisjointWith I30_1 I30_9
BINARY DisjointWith I30_1 I30_8
BINARY DisjointWith I30_1 I30_0
BINARY is I30_8 Class
BINARY SubClassOf I30_8 I30
BINARY DisjointWith I30_8 I30_9
BINARY DisjointWith I30_8 I30_1
BINARY DisjointWith I30_8 I30_0
BINARY is I30_9 Class
BINARY SubClassOf I30_9 I30
BINARY DisjointWith I30_9 I30_8
BINARY DisjointWith I30_9 I30_1
BINARY DisjointWith I30_9 I30_0
BINARY is I30_I52 Class
BINARY SubClassOf I30_I52 I00_I99
BINARY is I31 Class
BINARY is I31_0 Class
BINARY SubClassOf I31_0 I31
BINARY DisjointWith I31_0 I31_9
BINARY DisjointWith I31_0 I31_8
BINARY DisjointWith I31_0 I31_3
BINARY DisjointWith I31_0 I31_2
BINARY DisjointWith I31_0 I31_1
BINARY is I31_1 Class
BINARY SubClassOf I31_1 I31
BINARY DisjointWith I31_1 I31_9
BINARY DisjointWith I31_1 I31_8
BINARY DisjointWith I31_1 I31_3
BINARY DisjointWith I31_1 I31_2
BINARY DisjointWith I31_1 I31_0
BINARY is I31_2 Class
BINARY SubClassOf I31_2 I31
BINARY DisjointWith I31_2 I31_9
BINARY DisjointWith I31_2 I31_8
BINARY DisjointWith I31_2 I31_3
BINARY DisjointWith I31_2 I31_1
BINARY DisjointWith I31_2 I31_0
BINARY is I31_3 Class
BINARY SubClassOf I31_3 I31
BINARY DisjointWith I31_3 I31_9
BINARY DisjointWith I31_3 I31_8
BINARY DisjointWith I31_3 I31_2
BINARY DisjointWith I31_3 I31_1
BINARY DisjointWith I31_3 I31_0
BINARY is I31_8 Class
BINARY SubClassOf I31_8 I31
BINARY DisjointWith I31_8 I31_9
BINARY DisjointWith I31_8 I31_3
BINARY DisjointWith I31_8 I31_2
BINARY DisjointWith I31_8 I31_1
BINARY DisjointWith I31_8 I31_0
BINARY is I31_9 Class
BINARY SubClassOf I31_9 I31
BINARY DisjointWith I31_9 I31_8
BINARY DisjointWith I31_9 I31_3
BINARY DisjointWith I31_9 I31_2
BINARY DisjointWith I31_9 I31_1
BINARY DisjointWith I31_9 I31_0
BINARY is I32 Class
BINARY is I32_0 Class
BINARY SubClassOf I32_0 I32
BINARY DisjointWith I32_0 I32_8
BINARY DisjointWith I32_0 I32_1
BINARY is I32_1 Class
BINARY SubClassOf I32_1 I32
BINARY DisjointWith I32_1 I32_8
BINARY DisjointWith I32_1 I32_0
BINARY is I32_8 Class
BINARY SubClassOf I32_8 I32
BINARY DisjointWith I32_8 I32_1
BINARY DisjointWith I32_8 I32_0
BINARY is I33 Class
BINARY is I33_0 Class
BINARY SubClassOf I33_0 I33
BINARY DisjointWith I33_0 I33_9
BINARY is I33_9 Class
BINARY SubClassOf I33_9 I33
BINARY DisjointWith I33_9 I33_0
BINARY is I34 Class
BINARY is I34_0 Class
BINARY SubClassOf I34_0 I34
BINARY DisjointWith I34_0 I34_9
BINARY DisjointWith I34_0 I34_8
BINARY DisjointWith I34_0 I34_2
BINARY DisjointWith I34_0 I34_1
BINARY is I34_1 Class
BINARY SubClassOf I34_1 I34
BINARY DisjointWith I34_1 I34_9
BINARY DisjointWith I34_1 I34_8
BINARY DisjointWith I34_1 I34_2
BINARY DisjointWith I34_1 I34_0
BINARY is I34_2 Class
BINARY SubClassOf I34_2 I34
BINARY DisjointWith I34_2 I34_9
BINARY DisjointWith I34_2 I34_8
BINARY DisjointWith I34_2 I34_1
BINARY DisjointWith I34_2 I34_0
BINARY is I34_8 Class
BINARY SubClassOf I34_8 I34
BINARY DisjointWith I34_8 I34_9
BINARY DisjointWith I34_8 I34_2
BINARY DisjointWith I34_8 I34_1
BINARY DisjointWith I34_8 I34_0
BINARY is I34_9 Class
BINARY SubClassOf I34_9 I34
BINARY DisjointWith I34_9 I34_8
BINARY DisjointWith I34_9 I34_2
BINARY DisjointWith I34_9 I34_1
BINARY DisjointWith I34_9 I34_0
BINARY is I35 Class
BINARY is I35_0 Class
BINARY SubClassOf I35_0 I35
BINARY DisjointWith I35_0 I35_9
BINARY DisjointWith I35_0 I35_8
BINARY DisjointWith I35_0 I35_2
BINARY DisjointWith I35_0 I35_1
BINARY is I35_1 Class
BINARY SubClassOf I35_1 I35
BINARY DisjointWith I35_1 I35_9
BINARY DisjointWith I35_1 I35_8
BINARY DisjointWith I35_1 I35_2
BINARY DisjointWith I35_1 I35_0
BINARY is I35_2 Class
BINARY SubClassOf I35_2 I35
BINARY DisjointWith I35_2 I35_9
BINARY DisjointWith I35_2 I35_8
BINARY DisjointWith I35_2 I35_1
BINARY DisjointWith I35_2 I35_0
BINARY is I35_8 Class
BINARY SubClassOf I35_8 I35
BINARY DisjointWith I35_8 I35_9
BINARY DisjointWith I35_8 I35_2
BINARY DisjointWith I35_8 I35_1
BINARY DisjointWith I35_8 I35_0
BINARY is I35_9 Class
BINARY SubClassOf I35_9 I35
BINARY DisjointWith I35_9 I35_8
BINARY DisjointWith I35_9 I35_2
BINARY DisjointWith I35_9 I35_1
BINARY DisjointWith I35_9 I35_0
BINARY is I36 Class
BINARY is I36_0 Class
BINARY SubClassOf I36_0 I36
BINARY DisjointWith I36_0 I36_9
BINARY DisjointWith I36_0 I36_8
BINARY DisjointWith I36_0 I36_2
BINARY DisjointWith I36_0 I36_1
BINARY is I36_1 Class
BINARY SubClassOf I36_1 I36
BINARY DisjointWith I36_1 I36_9
BINARY DisjointWith I36_1 I36_8
BINARY DisjointWith I36_1 I36_2
BINARY DisjointWith I36_1 I36_0
BINARY is I36_2 Class
BINARY SubClassOf I36_2 I36
BINARY DisjointWith I36_2 I36_9
BINARY DisjointWith I36_2 I36_8
BINARY DisjointWith I36_2 I36_1
BINARY DisjointWith I36_2 I36_0
BINARY is I36_8 Class
BINARY SubClassOf I36_8 I36
BINARY DisjointWith I36_8 I36_9
BINARY DisjointWith I36_8 I36_2
BINARY DisjointWith I36_8 I36_1
BINARY DisjointWith I36_8 I36_0
BINARY is I36_9 Class
BINARY SubClassOf I36_9 I36
BINARY DisjointWith I36_9 I36_8
BINARY DisjointWith I36_9 I36_2
BINARY DisjointWith I36_9 I36_1
BINARY DisjointWith I36_9 I36_0
BINARY is I37 Class
BINARY is I37_0 Class
BINARY SubClassOf I37_0 I37
BINARY DisjointWith I37_0 I37_9
BINARY DisjointWith I37_0 I37_8
BINARY DisjointWith I37_0 I37_2
BINARY DisjointWith I37_0 I37_1
BINARY is I37_1 Class
BINARY SubClassOf I37_1 I37
BINARY DisjointWith I37_1 I37_9
BINARY DisjointWith I37_1 I37_8
BINARY DisjointWith I37_1 I37_2
BINARY DisjointWith I37_1 I37_0
BINARY is I37_2 Class
BINARY SubClassOf I37_2 I37
BINARY DisjointWith I37_2 I37_9
BINARY DisjointWith I37_2 I37_8
BINARY DisjointWith I37_2 I37_1
BINARY DisjointWith I37_2 I37_0
BINARY is I37_8 Class
BINARY SubClassOf I37_8 I37
BINARY DisjointWith I37_8 I37_9
BINARY DisjointWith I37_8 I37_2
BINARY DisjointWith I37_8 I37_1
BINARY DisjointWith I37_8 I37_0
BINARY is I37_9 Class
BINARY SubClassOf I37_9 I37
BINARY DisjointWith I37_9 I37_8
BINARY DisjointWith I37_9 I37_2
BINARY DisjointWith I37_9 I37_1
BINARY DisjointWith I37_9 I37_0
BINARY is I39 Class
BINARY is I39_0 Class
BINARY SubClassOf I39_0 I39
BINARY DisjointWith I39_0 I39_8
BINARY DisjointWith I39_0 I39_4
BINARY DisjointWith I39_0 I39_3
BINARY DisjointWith I39_0 I39_2
BINARY DisjointWith I39_0 I39_1
BINARY is I39_1 Class
BINARY SubClassOf I39_1 I39
BINARY DisjointWith I39_1 I39_8
BINARY DisjointWith I39_1 I39_4
BINARY DisjointWith I39_1 I39_3
BINARY DisjointWith I39_1 I39_2
BINARY DisjointWith I39_1 I39_0
BINARY is I39_2 Class
BINARY SubClassOf I39_2 I39
BINARY DisjointWith I39_2 I39_8
BINARY DisjointWith I39_2 I39_4
BINARY DisjointWith I39_2 I39_3
BINARY DisjointWith I39_2 I39_1
BINARY DisjointWith I39_2 I39_0
BINARY is I39_3 Class
BINARY SubClassOf I39_3 I39
BINARY DisjointWith I39_3 I39_8
BINARY DisjointWith I39_3 I39_4
BINARY DisjointWith I39_3 I39_2
BINARY DisjointWith I39_3 I39_1
BINARY DisjointWith I39_3 I39_0
BINARY is I39_4 Class
BINARY SubClassOf I39_4 I39
BINARY DisjointWith I39_4 I39_8
BINARY DisjointWith I39_4 I39_3
BINARY DisjointWith I39_4 I39_2
BINARY DisjointWith I39_4 I39_1
BINARY DisjointWith I39_4 I39_0
BINARY is I39_8 Class
BINARY SubClassOf I39_8 I39
BINARY DisjointWith I39_8 I39_4
BINARY DisjointWith I39_8 I39_3
BINARY DisjointWith I39_8 I39_2
BINARY DisjointWith I39_8 I39_1
BINARY DisjointWith I39_8 I39_0
BINARY is I40 Class
BINARY is I40_0 Class
BINARY SubClassOf I40_0 I40
BINARY DisjointWith I40_0 I40_9
BINARY DisjointWith I40_0 I40_8
BINARY DisjointWith I40_0 I40_1
BINARY is I40_1 Class
BINARY SubClassOf I40_1 I40
BINARY DisjointWith I40_1 I40_9
BINARY DisjointWith I40_1 I40_8
BINARY DisjointWith I40_1 I40_0
BINARY is I40_8 Class
BINARY SubClassOf I40_8 I40
BINARY DisjointWith I40_8 I40_9
BINARY DisjointWith I40_8 I40_1
BINARY DisjointWith I40_8 I40_0
BINARY is I40_9 Class
BINARY SubClassOf I40_9 I40
BINARY DisjointWith I40_9 I40_8
BINARY DisjointWith I40_9 I40_1
BINARY DisjointWith I40_9 I40_0
BINARY is I41 Class
BINARY is I41_0 Class
BINARY SubClassOf I41_0 I41
BINARY DisjointWith I41_0 I41_8
BINARY DisjointWith I41_0 I41_2
BINARY DisjointWith I41_0 I41_1
BINARY is I41_1 Class
BINARY SubClassOf I41_1 I41
BINARY DisjointWith I41_1 I41_8
BINARY DisjointWith I41_1 I41_2
BINARY DisjointWith I41_1 I41_0
BINARY is I41_2 Class
BINARY SubClassOf I41_2 I41
BINARY DisjointWith I41_2 I41_8
BINARY DisjointWith I41_2 I41_1
BINARY DisjointWith I41_2 I41_0
BINARY is I41_8 Class
BINARY SubClassOf I41_8 I41
BINARY DisjointWith I41_8 I41_2
BINARY DisjointWith I41_8 I41_1
BINARY DisjointWith I41_8 I41_0
BINARY is I42 Class
BINARY is I42_0 Class
BINARY SubClassOf I42_0 I42
BINARY DisjointWith I42_0 I42_9
BINARY DisjointWith I42_0 I42_8
BINARY DisjointWith I42_0 I42_7
BINARY DisjointWith I42_0 I42_6
BINARY DisjointWith I42_0 I42_5
BINARY DisjointWith I42_0 I42_4
BINARY DisjointWith I42_0 I42_3
BINARY DisjointWith I42_0 I42_2
BINARY DisjointWith I42_0 I42_1
BINARY is I42_1 Class
BINARY SubClassOf I42_1 I42
BINARY DisjointWith I42_1 I42_9
BINARY DisjointWith I42_1 I42_8
BINARY DisjointWith I42_1 I42_7
BINARY DisjointWith I42_1 I42_6
BINARY DisjointWith I42_1 I42_5
BINARY DisjointWith I42_1 I42_4
BINARY DisjointWith I42_1 I42_3
BINARY DisjointWith I42_1 I42_2
BINARY DisjointWith I42_1 I42_0
BINARY is I42_2 Class
BINARY SubClassOf I42_2 I42
BINARY DisjointWith I42_2 I42_9
BINARY DisjointWith I42_2 I42_8
BINARY DisjointWith I42_2 I42_7
BINARY DisjointWith I42_2 I42_6
BINARY DisjointWith I42_2 I42_5
BINARY DisjointWith I42_2 I42_4
BINARY DisjointWith I42_2 I42_3
BINARY DisjointWith I42_2 I42_1
BINARY DisjointWith I42_2 I42_0
BINARY is I42_3 Class
BINARY SubClassOf I42_3 I42
BINARY DisjointWith I42_3 I42_9
BINARY DisjointWith I42_3 I42_8
BINARY DisjointWith I42_3 I42_7
BINARY DisjointWith I42_3 I42_6
BINARY DisjointWith I42_3 I42_5
BINARY DisjointWith I42_3 I42_4
BINARY DisjointWith I42_3 I42_2
BINARY DisjointWith I42_3 I42_1
BINARY DisjointWith I42_3 I42_0
BINARY is I42_4 Class
BINARY SubClassOf I42_4 I42
BINARY DisjointWith I42_4 I42_9
BINARY DisjointWith I42_4 I42_8
BINARY DisjointWith I42_4 I42_7
BINARY DisjointWith I42_4 I42_6
BINARY DisjointWith I42_4 I42_5
BINARY DisjointWith I42_4 I42_3
BINARY DisjointWith I42_4 I42_2
BINARY DisjointWith I42_4 I42_1
BINARY DisjointWith I42_4 I42_0
BINARY is I42_5 Class
BINARY SubClassOf I42_5 I42
BINARY DisjointWith I42_5 I42_9
BINARY DisjointWith I42_5 I42_8
BINARY DisjointWith I42_5 I42_7
BINARY DisjointWith I42_5 I42_6
BINARY DisjointWith I42_5 I42_4
BINARY DisjointWith I42_5 I42_3
BINARY DisjointWith I42_5 I42_2
BINARY DisjointWith I42_5 I42_1
BINARY DisjointWith I42_5 I42_0
BINARY is I42_6 Class
BINARY SubClassOf I42_6 I42
BINARY DisjointWith I42_6 I42_9
BINARY DisjointWith I42_6 I42_8
BINARY DisjointWith I42_6 I42_7
BINARY DisjointWith I42_6 I42_5
BINARY DisjointWith I42_6 I42_4
BINARY DisjointWith I42_6 I42_3
BINARY DisjointWith I42_6 I42_2
BINARY DisjointWith I42_6 I42_1
BINARY DisjointWith I42_6 I42_0
BINARY is I42_7 Class
BINARY SubClassOf I42_7 I42
BINARY DisjointWith I42_7 I42_9
BINARY DisjointWith I42_7 I42_8
BINARY DisjointWith I42_7 I42_6
BINARY DisjointWith I42_7 I42_5
BINARY DisjointWith I42_7 I42_4
BINARY DisjointWith I42_7 I42_3
BINARY DisjointWith I42_7 I42_2
BINARY DisjointWith I42_7 I42_1
BINARY DisjointWith I42_7 I42_0
BINARY is I42_8 Class
BINARY SubClassOf I42_8 I42
BINARY DisjointWith I42_8 I42_9
BINARY DisjointWith I42_8 I42_7
BINARY DisjointWith I42_8 I42_6
BINARY DisjointWith I42_8 I42_5
BINARY DisjointWith I42_8 I42_4
BINARY DisjointWith I42_8 I42_3
BINARY DisjointWith I42_8 I42_2
BINARY DisjointWith I42_8 I42_1
BINARY DisjointWith I42_8 I42_0
BINARY is I42_9 Class
BINARY SubClassOf I42_9 I42
BINARY DisjointWith I42_9 I42_8
BINARY DisjointWith I42_9 I42_7
BINARY DisjointWith I42_9 I42_6
BINARY DisjointWith I42_9 I42_5
BINARY DisjointWith I42_9 I42_4
BINARY DisjointWith I42_9 I42_3
BINARY DisjointWith I42_9 I42_2
BINARY DisjointWith I42_9 I42_1
BINARY DisjointWith I42_9 I42_0
BINARY is I43 Class
BINARY is I43_0 Class
BINARY SubClassOf I43_0 I43
BINARY DisjointWith I43_0 I43_8
BINARY DisjointWith I43_0 I43_2
BINARY DisjointWith I43_0 I43_1
BINARY is I43_1 Class
BINARY SubClassOf I43_1 I43
BINARY DisjointWith I43_1 I43_8
BINARY DisjointWith I43_1 I43_2
BINARY DisjointWith I43_1 I43_0
BINARY is I43_2 Class
BINARY SubClassOf I43_2 I43
BINARY DisjointWith I43_2 I43_8
BINARY DisjointWith I43_2 I43_1
BINARY DisjointWith I43_2 I43_0
BINARY is I43_8 Class
BINARY SubClassOf I43_8 I43
BINARY DisjointWith I43_8 I43_2
BINARY DisjointWith I43_8 I43_1
BINARY DisjointWith I43_8 I43_0
BINARY is I44 Class
BINARY is I44_0 Class
BINARY SubClassOf I44_0 I44
BINARY DisjointWith I44_0 I44_7
BINARY DisjointWith I44_0 I44_6
BINARY DisjointWith I44_0 I44_5
BINARY DisjointWith I44_0 I44_4
BINARY DisjointWith I44_0 I44_3
BINARY DisjointWith I44_0 I44_2
BINARY DisjointWith I44_0 I44_1
BINARY is I44_1 Class
BINARY SubClassOf I44_1 I44
BINARY DisjointWith I44_1 I44_7
BINARY DisjointWith I44_1 I44_6
BINARY DisjointWith I44_1 I44_5
BINARY DisjointWith I44_1 I44_4
BINARY DisjointWith I44_1 I44_3
BINARY DisjointWith I44_1 I44_2
BINARY DisjointWith I44_1 I44_0
BINARY is I44_2 Class
BINARY SubClassOf I44_2 I44
BINARY DisjointWith I44_2 I44_7
BINARY DisjointWith I44_2 I44_6
BINARY DisjointWith I44_2 I44_5
BINARY DisjointWith I44_2 I44_4
BINARY DisjointWith I44_2 I44_3
BINARY DisjointWith I44_2 I44_1
BINARY DisjointWith I44_2 I44_0
BINARY is I44_3 Class
BINARY SubClassOf I44_3 I44
BINARY DisjointWith I44_3 I44_7
BINARY DisjointWith I44_3 I44_6
BINARY DisjointWith I44_3 I44_5
BINARY DisjointWith I44_3 I44_4
BINARY DisjointWith I44_3 I44_2
BINARY DisjointWith I44_3 I44_1
BINARY DisjointWith I44_3 I44_0
BINARY is I44_4 Class
BINARY SubClassOf I44_4 I44
BINARY DisjointWith I44_4 I44_7
BINARY DisjointWith I44_4 I44_6
BINARY DisjointWith I44_4 I44_5
BINARY DisjointWith I44_4 I44_3
BINARY DisjointWith I44_4 I44_2
BINARY DisjointWith I44_4 I44_1
BINARY DisjointWith I44_4 I44_0
BINARY is I44_5 Class
BINARY SubClassOf I44_5 I44
BINARY DisjointWith I44_5 I44_7
BINARY DisjointWith I44_5 I44_6
BINARY DisjointWith I44_5 I44_4
BINARY DisjointWith I44_5 I44_3
BINARY DisjointWith I44_5 I44_2
BINARY DisjointWith I44_5 I44_1
BINARY DisjointWith I44_5 I44_0
BINARY is I44_6 Class
BINARY SubClassOf I44_6 I44
BINARY DisjointWith I44_6 I44_7
BINARY DisjointWith I44_6 I44_5
BINARY DisjointWith I44_6 I44_4
BINARY DisjointWith I44_6 I44_3
BINARY DisjointWith I44_6 I44_2
BINARY DisjointWith I44_6 I44_1
BINARY DisjointWith I44_6 I44_0
BINARY is I44_7 Class
BINARY SubClassOf I44_7 I44
BINARY DisjointWith I44_7 I44_6
BINARY DisjointWith I44_7 I44_5
BINARY DisjointWith I44_7 I44_4
BINARY DisjointWith I44_7 I44_3
BINARY DisjointWith I44_7 I44_2
BINARY DisjointWith I44_7 I44_1
BINARY DisjointWith I44_7 I44_0
BINARY is I45 Class
BINARY is I45_0 Class
BINARY SubClassOf I45_0 I45
BINARY DisjointWith I45_0 I45_9
BINARY DisjointWith I45_0 I45_8
BINARY DisjointWith I45_0 I45_6
BINARY DisjointWith I45_0 I45_5
BINARY DisjointWith I45_0 I45_4
BINARY DisjointWith I45_0 I45_3
BINARY DisjointWith I45_0 I45_2
BINARY DisjointWith I45_0 I45_1
BINARY is I45_1 Class
BINARY SubClassOf I45_1 I45
BINARY DisjointWith I45_1 I45_9
BINARY DisjointWith I45_1 I45_8
BINARY DisjointWith I45_1 I45_6
BINARY DisjointWith I45_1 I45_5
BINARY DisjointWith I45_1 I45_4
BINARY DisjointWith I45_1 I45_3
BINARY DisjointWith I45_1 I45_2
BINARY DisjointWith I45_1 I45_0
BINARY is I45_2 Class
BINARY SubClassOf I45_2 I45
BINARY DisjointWith I45_2 I45_9
BINARY DisjointWith I45_2 I45_8
BINARY DisjointWith I45_2 I45_6
BINARY DisjointWith I45_2 I45_5
BINARY DisjointWith I45_2 I45_4
BINARY DisjointWith I45_2 I45_3
BINARY DisjointWith I45_2 I45_1
BINARY DisjointWith I45_2 I45_0
BINARY is I45_3 Class
BINARY SubClassOf I45_3 I45
BINARY DisjointWith I45_3 I45_9
BINARY DisjointWith I45_3 I45_8
BINARY DisjointWith I45_3 I45_6
BINARY DisjointWith I45_3 I45_5
BINARY DisjointWith I45_3 I45_4
BINARY DisjointWith I45_3 I45_2
BINARY DisjointWith I45_3 I45_1
BINARY DisjointWith I45_3 I45_0
BINARY is I45_4 Class
BINARY SubClassOf I45_4 I45
BINARY DisjointWith I45_4 I45_9
BINARY DisjointWith I45_4 I45_8
BINARY DisjointWith I45_4 I45_6
BINARY DisjointWith I45_4 I45_5
BINARY DisjointWith I45_4 I45_3
BINARY DisjointWith I45_4 I45_2
BINARY DisjointWith I45_4 I45_1
BINARY DisjointWith I45_4 I45_0
BINARY is I45_5 Class
BINARY SubClassOf I45_5 I45
BINARY DisjointWith I45_5 I45_9
BINARY DisjointWith I45_5 I45_8
BINARY DisjointWith I45_5 I45_6
BINARY DisjointWith I45_5 I45_4
BINARY DisjointWith I45_5 I45_3
BINARY DisjointWith I45_5 I45_2
BINARY DisjointWith I45_5 I45_1
BINARY DisjointWith I45_5 I45_0
BINARY is I45_6 Class
BINARY SubClassOf I45_6 I45
BINARY DisjointWith I45_6 I45_9
BINARY DisjointWith I45_6 I45_8
BINARY DisjointWith I45_6 I45_5
BINARY DisjointWith I45_6 I45_4
BINARY DisjointWith I45_6 I45_3
BINARY DisjointWith I45_6 I45_2
BINARY DisjointWith I45_6 I45_1
BINARY DisjointWith I45_6 I45_0
BINARY is I45_8 Class
BINARY SubClassOf I45_8 I45
BINARY DisjointWith I45_8 I45_9
BINARY DisjointWith I45_8 I45_6
BINARY DisjointWith I45_8 I45_5
BINARY DisjointWith I45_8 I45_4
BINARY DisjointWith I45_8 I45_3
BINARY DisjointWith I45_8 I45_2
BINARY DisjointWith I45_8 I45_1
BINARY DisjointWith I45_8 I45_0
BINARY is I45_9 Class
BINARY SubClassOf I45_9 I45
BINARY DisjointWith I45_9 I45_8
BINARY DisjointWith I45_9 I45_6
BINARY DisjointWith I45_9 I45_5
BINARY DisjointWith I45_9 I45_4
BINARY DisjointWith I45_9 I45_3
BINARY DisjointWith I45_9 I45_2
BINARY DisjointWith I45_9 I45_1
BINARY DisjointWith I45_9 I45_0
BINARY is I46 Class
BINARY is I46_0 Class
BINARY SubClassOf I46_0 I46
BINARY DisjointWith I46_0 I46_9
BINARY DisjointWith I46_0 I46_1
BINARY is I46_1 Class
BINARY SubClassOf I46_1 I46
BINARY DisjointWith I46_1 I46_9
BINARY DisjointWith I46_1 I46_0
BINARY is I46_9 Class
BINARY SubClassOf I46_9 I46
BINARY DisjointWith I46_9 I46_1
BINARY DisjointWith I46_9 I46_0
BINARY is I47 Class
BINARY is I47_0 Class
BINARY SubClassOf I47_0 I47
BINARY DisjointWith I47_0 I47_9
BINARY DisjointWith I47_0 I47_2
BINARY DisjointWith I47_0 I47_1
BINARY is I47_1 Class
BINARY SubClassOf I47_1 I47
BINARY DisjointWith I47_1 I47_9
BINARY DisjointWith I47_1 I47_2
BINARY DisjointWith I47_1 I47_0
BINARY is I47_2 Class
BINARY SubClassOf I47_2 I47
BINARY DisjointWith I47_2 I47_9
BINARY DisjointWith I47_2 I47_1
BINARY DisjointWith I47_2 I47_0
BINARY is I47_9 Class
BINARY SubClassOf I47_9 I47
BINARY DisjointWith I47_9 I47_2
BINARY DisjointWith I47_9 I47_1
BINARY DisjointWith I47_9 I47_0
BINARY is I49 Class
BINARY is I49_0 Class
BINARY SubClassOf I49_0 I49
BINARY DisjointWith I49_0 I49_9
BINARY DisjointWith I49_0 I49_8
BINARY DisjointWith I49_0 I49_5
BINARY DisjointWith I49_0 I49_4
BINARY DisjointWith I49_0 I49_3
BINARY DisjointWith I49_0 I49_2
BINARY DisjointWith I49_0 I49_1
BINARY is I49_1 Class
BINARY SubClassOf I49_1 I49
BINARY DisjointWith I49_1 I49_9
BINARY DisjointWith I49_1 I49_8
BINARY DisjointWith I49_1 I49_5
BINARY DisjointWith I49_1 I49_4
BINARY DisjointWith I49_1 I49_3
BINARY DisjointWith I49_1 I49_2
BINARY DisjointWith I49_1 I49_0
BINARY is I49_2 Class
BINARY SubClassOf I49_2 I49
BINARY DisjointWith I49_2 I49_9
BINARY DisjointWith I49_2 I49_8
BINARY DisjointWith I49_2 I49_5
BINARY DisjointWith I49_2 I49_4
BINARY DisjointWith I49_2 I49_3
BINARY DisjointWith I49_2 I49_1
BINARY DisjointWith I49_2 I49_0
BINARY is I49_3 Class
BINARY SubClassOf I49_3 I49
BINARY DisjointWith I49_3 I49_9
BINARY DisjointWith I49_3 I49_8
BINARY DisjointWith I49_3 I49_5
BINARY DisjointWith I49_3 I49_4
BINARY DisjointWith I49_3 I49_2
BINARY DisjointWith I49_3 I49_1
BINARY DisjointWith I49_3 I49_0
BINARY is I49_4 Class
BINARY SubClassOf I49_4 I49
BINARY DisjointWith I49_4 I49_9
BINARY DisjointWith I49_4 I49_8
BINARY DisjointWith I49_4 I49_5
BINARY DisjointWith I49_4 I49_3
BINARY DisjointWith I49_4 I49_2
BINARY DisjointWith I49_4 I49_1
BINARY DisjointWith I49_4 I49_0
BINARY is I49_5 Class
BINARY SubClassOf I49_5 I49
BINARY DisjointWith I49_5 I49_9
BINARY DisjointWith I49_5 I49_8
BINARY DisjointWith I49_5 I49_4
BINARY DisjointWith I49_5 I49_3
BINARY DisjointWith I49_5 I49_2
BINARY DisjointWith I49_5 I49_1
BINARY DisjointWith I49_5 I49_0
BINARY is I49_8 Class
BINARY SubClassOf I49_8 I49
BINARY DisjointWith I49_8 I49_9
BINARY DisjointWith I49_8 I49_5
BINARY DisjointWith I49_8 I49_4
BINARY DisjointWith I49_8 I49_3
BINARY DisjointWith I49_8 I49_2
BINARY DisjointWith I49_8 I49_1
BINARY DisjointWith I49_8 I49_0
BINARY is I49_9 Class
BINARY SubClassOf I49_9 I49
BINARY DisjointWith I49_9 I49_8
BINARY DisjointWith I49_9 I49_5
BINARY DisjointWith I49_9 I49_4
BINARY DisjointWith I49_9 I49_3
BINARY DisjointWith I49_9 I49_2
BINARY DisjointWith I49_9 I49_1
BINARY DisjointWith I49_9 I49_0
BINARY is I50 Class
BINARY is I50_0 Class
BINARY SubClassOf I50_0 I50
BINARY DisjointWith I50_0 I50_9
BINARY DisjointWith I50_0 I50_1
BINARY is I50_1 Class
BINARY SubClassOf I50_1 I50
BINARY DisjointWith I50_1 I50_9
BINARY DisjointWith I50_1 I50_0
BINARY is I50_9 Class
BINARY SubClassOf I50_9 I50
BINARY DisjointWith I50_9 I50_1
BINARY DisjointWith I50_9 I50_0
BINARY is I51 Class
BINARY is I51_0 Class
BINARY SubClassOf I51_0 I51
BINARY DisjointWith I51_0 I51_9
BINARY DisjointWith I51_0 I51_8
BINARY DisjointWith I51_0 I51_7
BINARY DisjointWith I51_0 I51_6
BINARY DisjointWith I51_0 I51_5
BINARY DisjointWith I51_0 I51_4
BINARY DisjointWith I51_0 I51_3
BINARY DisjointWith I51_0 I51_2
BINARY DisjointWith I51_0 I51_1
BINARY is I51_1 Class
BINARY SubClassOf I51_1 I51
BINARY DisjointWith I51_1 I51_9
BINARY DisjointWith I51_1 I51_8
BINARY DisjointWith I51_1 I51_7
BINARY DisjointWith I51_1 I51_6
BINARY DisjointWith I51_1 I51_5
