is(BFO_0000050,ObjectProperty):1.0
is(<agi-pathway,Class):1.0
is(t,,<agi-folder):1.0
is(receptors_kinases/serine/,agi-folder):1.0
is(<agi-pathway,Class):1.0
is(i,,<agi-folder):1.0
is(interleukin_receptors/,agi-folder):1.0
is(<agi-pathway,Class):1.0
is(m,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(i,,<agi-folder):1.0
is(inhb-receptors_kinases/serine/,agi-folder):1.0
is(<agi-pathway,Class):1.0
is(anabolism,,<agi-folder):1.0
is(r,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(cytokines_expression_biomarkers,,<agi-folder):1.0
is(l,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(l,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(m,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(e,,<agi-folder):1.0
is(egf-egfr_expression_biomarkers,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(n,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(corneal_inflammation,,<agi-folder):1.0
is(e,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(a,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(f,,<agi-folder):1.0
is(receptor_tyrosine_kinases_expression_biomarkers,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(d,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(anabolism,,<agi-folder):1.0
is(i,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(chemokines_expression_biomarkers,,<agi-folder):1.0
is(i,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(m,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(i,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(t,,<agi-folder):1.0
is(t-cell_receptors_expression_biomarkers,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(t,,<agi-folder):1.0
is(toll-like_receptors_(cd_molecules),<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(s,,<agi-folder):1.0
is((under_review)_covid19,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(p,,<agi-folder):1.0
is(protein_tyrosine_phosphatase_expression_biomarkers,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(c,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(v,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(r,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(hiv_type_1_infection,,<agi-folder):1.0
is(3,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(l,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(a,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(peptide_gpcrs_ligands,,<agi-folder):1.0
is(s,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(lipid_like_gpcrs_ligands,,<agi-folder):1.0
is(s,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(w,,<agi-folder):1.0
is(wilson's_disease,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(a,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(anabolism,,<agi-folder):1.0
is(n,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(r,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(n,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(b,,<agi-folder):1.0
is(secondary_metabolism,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(w,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(a,,<agi-folder):1.0
is(anabolism,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(s,,<agi-folder):1.0
is((under_review)_covid19,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(s,,<agi-folder):1.0
is((under_review)_neuromuscular_disorders,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(t,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(b,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(osteoarthritis,,<agi-folder):1.0
is(1,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(p,,<agi-folder):1.0
is((under_review)_huntington_disease,_version_2,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(h,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(m,,<agi-folder):1.0
is((under_review)_huntington_disease,_version_2,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(t,,<agi-folder):1.0
is(toll-like_receptors_(cd_molecules),<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(k,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(diseases_of_the_nervous_system,,<agi-folder):1.0
is(o,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(m,,<agi-folder):1.0
is((under_review)_covid19,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(cystic_fibrosis,,<agi-folder):1.0
is(2,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(c,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(i,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(f,,<agi-folder):1.0
is(receptor_tyrosine_kinases_expression_biomarkers,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(s,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(anabolism,,<agi-folder):1.0
is(g,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(diseases_of_the_respiratory_system,,<agi-folder):1.0
is(o,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(e,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(defense_response,,<agi-folder):1.0
is(s,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(t,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(o,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(o,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(i,,<agi-folder):1.0
is(ig-like_cell_adhesion_molecule_family_(cd_molecules),,<agi-folder):1.0
is(ig-like_domain_containing_(cd_molecules),<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(i,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(d,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(amino_acids_metabolism,,<agi-folder):1.0
is(i,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(m,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(c,,<agi-folder):1.0
is(colony_stimulating_factors_expression_biomarkers,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(s,,<agi-folder):1.0
is((under_review)_mrgx2_aops,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(a,,<agi-folder):1.0
is(receptor_kinases/,agi-folder):1.0
is(<agi-pathway,Class):1.0
is(g,,<agi-folder):1.0
is((under_review)_neuromuscular_disorders,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(a,,<agi-folder):1.0
is(aryl_hydrocarbon_receptor_signaling,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(m,,<agi-folder):1.0
is((under_review)_mrgx2_aops,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(g,,<agi-folder):1.0
is(receptor_kinases/,agi-folder):1.0
is(<agi-pathway,Class):1.0
is(l,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(c,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(w,,<agi-folder):1.0
is(wilson's_disease,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(h,,<agi-folder):1.0
is(protein_modification_site,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(n,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(corneal_inflammation,,<agi-folder):1.0
is(i,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(anabolism,,<agi-folder):1.0
is(u,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(d,,<agi-folder):1.0
is(psoriasis,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(v,,<agi-folder):1.0
is(vegfr_family,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(b,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(d,,<agi-folder):1.0
is(notch_receptors_expression_biomarkers,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(a,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(r,,<agi-folder):1.0
is((under_review)_tumor-associated_neutrophils,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(c,,<agi-folder):1.0
is(chemokine_gpcrs_ligands,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(m,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(c,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(p,,<agi-folder):1.0
is(pdgf-pdgfr_ligands_expression_biomarkers,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(v,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(gpcr_ligands_expression_biomarkers,,<agi-folder):1.0
is(v,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(p,,<agi-folder):1.0
is((under_review)_fibroblast_differentiation,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(cell_responses_associated_with_aging,,<agi-folder):1.0
is(p,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(m,,<agi-folder):1.0
is(protein_modification_site,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(a,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(i,,<agi-folder):1.0
is(igf-igfr1_expression_biomarkers,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(s,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(g,,<agi-folder):1.0
is(gpcr_ligands_expression_biomarkers,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(s,,<agi-folder):1.0
is((under_review)_insulin_resistance,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(e,,<agi-folder):1.0
is(egf-egfr_expression_biomarkers,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(ulcerative_colitis,,<agi-folder):1.0
is(4,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(s,,<agi-folder):1.0
is((under_review)_fibroblast_differentiation,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(c,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(e,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(d,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(f,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(hypertension_arterial,,<agi-folder):1.0
is(4,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(amino_acids_metabolism,,<agi-folder):1.0
is(t,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(i,,<agi-folder):1.0
is(insulin-igfr1/,agi-folder):1.0
is(<agi-pathway,Class):1.0
is(m,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(b,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(m,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(k,,<agi-folder):1.0
is(receptor_tyrosine_kinases_expression_biomarkers,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(d,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(n,,<agi-folder):1.0
is(receptor_kinases/,agi-folder):1.0
is(<agi-pathway,Class):1.0
is(c,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(a,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(h,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(r,,<agi-folder):1.0
is((under_review)_covid19,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(c,,<agi-folder):1.0
is(chemokines_expression_biomarkers,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(e,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(a,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(e,,<agi-folder):1.0
is(erythropoietin_expression_biomarkers,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(g,,<agi-folder):1.0
is((under_review)_fibrosis,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(anabolism,,<agi-folder):1.0
is(m,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(defense_response,,<agi-folder):1.0
is(f,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(i,,<agi-folder):1.0
is(interleukin_receptors/,agi-folder):1.0
is(<agi-pathway,Class):1.0
is(c,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(c,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(n,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(animal,,<agi-folder):1.0
is(h,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(t,,<agi-folder):1.0
is(t-cell_receptors_expression_biomarkers,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(c,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(human_t-cell_leukemia_virus_infection,,<agi-folder):1.0
is(1,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(amino_acids_metabolism,,<agi-folder):1.0
is(c,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(e,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(r,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(f,,<agi-folder):1.0
is(frizzled/,agi-folder):1.0
is(<agi-pathway,Class):1.0
is(w,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(s,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(o,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(gram-positive,,<agi-folder):1.0
is(t,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(a,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(catabolism,,<agi-folder):1.0
is(r,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(t,,<agi-folder):1.0
is(tnf_receptor_superfamily_expression_biomarkers,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(n,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(e,,<agi-folder):1.0
is(tnf_receptor_superfamily/,agi-folder):1.0
is(<agi-pathway,Class):1.0
is(i,,<agi-folder):1.0
is(igf-igfr1_expression_biomarkers,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(t,,<agi-folder):1.0
is(tgfb-receptors_kinases/serine/,agi-folder):1.0
is(<agi-pathway,Class):1.0
is(e,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(a,,<agi-folder):1.0
is(peptide_gpcrs_ligands,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(t,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(c,,<agi-folder):1.0
is(secondary_metabolism,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(f,,<agi-folder):1.0
is(integrins_receptors_expression_biomarkers,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(p,,<agi-folder):1.0
is(prolactin_expression_biomarkers,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(i,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(e,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(w,,<agi-folder):1.0
is(wnt-frizzled_receptor_family,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(s,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(c,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(diseases_of_the_ear,,<agi-folder):1.0
is(o,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(h,,<agi-folder):1.0
is(hemophilia,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(t,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(b,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(c,,<agi-folder):1.0
is((under_review)_adverse_outcome_pathways,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(efferocytosis,,<agi-folder):1.0
is(l,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(amino_acids_metabolism,,<agi-folder):1.0
is(c,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(m,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(c,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(c,,<agi-folder):1.0
is(cd_molecules_expression_biomarkers,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(p,,<agi-folder):1.0
is(pdgf-pdgfr_ligands_expression_biomarkers,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(c,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(h,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(l,,<agi-folder):1.0
is((under_review)_insulin_resistance,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(w,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(a,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(detoxification,,<agi-folder):1.0
is(r,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(m,,<agi-folder):1.0
is((under_review)_hallmarks_of_cancer_(12),<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(hypertension_pulmonary,,<agi-folder):1.0
is(2,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(corneal_inflammation,,<agi-folder):1.0
is(n,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(secondary_metabolism,,<agi-folder):1.0
is(v,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(n,,<agi-folder):1.0
is((under_review)_covid19,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(f,,<agi-folder):1.0
is(gpcr_ligands_expression_biomarkers,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(h,,<agi-folder):1.0
is(hbegf-egfr_expression_biomarkers,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(a,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(bacteria,,<agi-folder):1.0
is(m,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(f,,<agi-folder):1.0
is(beta-arrestin-mediated_frizzled/,agi-folder):1.0
is(<agi-pathway,Class):1.0
is(n,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(3,,<agi-folder):1.0
is(crohn's_disease,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(i,,<agi-folder):1.0
is(ig-like_cell_adhesion_molecule_family_(cd_molecules),,<agi-folder):1.0
is(ig-like_domain_containing_(cd_molecules),<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(c,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(g,,<agi-folder):1.0
is(peptide_gpcrs_ligands,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(m,,<agi-folder):1.0
is((under_review)_epithelial_to_mesenchymal_transition,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(n,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(m,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(p,,<agi-folder):1.0
is(pdgf-pdgfr_ligands_expression_biomarkers,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(f,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(f,,<agi-folder):1.0
is((under_review)_epithelial_to_mesenchymal_transition,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(a,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(t,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(a,,<agi-folder):1.0
is(receptor_kinases/,agi-folder):1.0
is(<agi-pathway,Class):1.0
is(c,,<agi-folder):1.0
is(secondary_metabolism,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(n,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(m,,<agi-folder):1.0
is((under_review)_neuromuscular_disorders,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(a,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(hyperthyroidism,,<agi-folder):1.0
is(2,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(ager_ligands_expression_biomarkers,,<agi-folder):1.0
is(s,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(h,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(human_t-cell_leukemia_virus_infection,,<agi-folder):1.0
is(2,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(i,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(c,,<agi-folder):1.0
is((under_review)_covid19,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(d,,<agi-folder):1.0
is(efferocytosis,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(n,,<agi-folder):1.0
is(notch_receptors,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(a,,<agi-folder):1.0
is(beta-arrestin-mediated_receptors_signaling,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(psoriasis,,<agi-folder):1.0
is(1,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(c,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(arrhythmogenic_right_ventricular_dysplasia,,<agi-folder):1.0
is(2,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(v,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(p,,<agi-folder):1.0
is(protein_tyrosine_phosphatase_expression_biomarkers,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(anemia,,<agi-folder):1.0
is(2,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(t,,<agi-folder):1.0
is(tnf_receptor_superfamily_expression_biomarkers,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(t,,<agi-folder):1.0
is(tnf_receptor_superfamily/,agi-folder):1.0
is(<agi-pathway,Class):1.0
is(h,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(m,,<agi-folder):1.0
is((under_review)_epithelial_to_mesenchymal_transition,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(c,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(d,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(e,,<agi-folder):1.0
is(protein_modification_site,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(anemia,,<agi-folder):1.0
is(5,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(b,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(e,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(a,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(p,,<agi-folder):1.0
is(psoriasis,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(o,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(g,,<agi-folder):1.0
is(growth_hormones_expression_biomarkers,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(r,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(osteopetrosis,,<agi-folder):1.0
is(2,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(m,,<agi-folder):1.0
is((under_review)_fibroblast_differentiation,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(d,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(b,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(t,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(m,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(t,,<agi-folder):1.0
is((under_review)_tgfb_activates_myofibroblasts,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(f,,<agi-folder):1.0
is(plants,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(i,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(s,,<agi-folder):1.0
is((under_review)_covid19,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(f,,<agi-folder):1.0
is(familial_mediterranean_fever,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(a,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(a,,<agi-folder):1.0
is(amino_acids_metabolism,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(a,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(a,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(c,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(a,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(c,,<agi-folder):1.0
is(chemokines_expression_biomarkers,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(v,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(f,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(c,,<agi-folder):1.0
is(adp_ribosyl_cyclase_receptors_(cd_molecules),<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(a,,<agi-folder):1.0
is(peptide_gpcrs_ligands,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(r,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(e,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(p,,<agi-folder):1.0
is(pdgf-pdgfr_ligands_expression_biomarkers,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(1,,<agi-folder):1.0
is(migraine,_familial_hemiplegic,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(o,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(p,,<agi-folder):1.0
is(protein_tyrosine_phosphatase_expression_biomarkers,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(r,,<agi-folder):1.0
is((under_review)_covid19,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(a,,<agi-folder):1.0
is((under_review)_fibrosis,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(s,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(n,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(i,,<agi-folder):1.0
is((under_review)_insulin_resistance,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(a,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(c,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(a,,<agi-folder):1.0
is((under_review)_huntington_disease,_version_2,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(t,,<agi-folder):1.0
is(receptors_kinases/serine/,agi-folder):1.0
is(<agi-pathway,Class):1.0
is(acne_vulgaris,,<agi-folder):1.0
is(3,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(a,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(i,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(alpha_1-antitrypsin_deficiency,,<agi-folder):1.0
is(1,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(c,,<agi-folder):1.0
is((under_review)_huntington_disease,_version_2,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(d,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(v,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(l,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(a,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(t,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(m,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(b,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(lipid_like_gpcrs_ligands,,<agi-folder):1.0
is(p,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(a,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(age-related_macular_degeneration,,<agi-folder):1.0
is(1,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(i,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(a,,<agi-folder):1.0
is((under_review)_covid19,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(c,,<agi-folder):1.0
is((under_review)_fibrosis,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(c,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(d,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(i,,<agi-folder):1.0
is(insulin_receptors_family,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(t,<agi-folder):1.0
is(<agi-pathway,Class):1.0
is(h,<agi-folder):1.0
is(<agi-pathway,Class):1.0
