is(double,Datatype):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_16199)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some DRON_00018775))):1.0
is(DRON_00030441,Class):1.0
SubClassOf(DRON_00030441,DRON_00000017,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_16199))):1.0
is(DRON_00030442,Class):1.0
is(DRON_00030449,Class):1.0
is(DRON_00030450,Class):1.0
is(DRON_00030451,Class):1.0
is(DRON_00030453,Class):1.0
is(DRON_00030470,Class):1.0
is(DRON_00030474,Class):1.0
SubClassOf(DRON_00030474,DRON_00000017,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some DRON_00018780))):1.0
is(DRON_00030486,Class):1.0
is(DRON_00030499,Class):1.0
is(DRON_00030514,Class):1.0
is(DRON_00030515,Class):1.0
is(DRON_00030523,Class):1.0
SubClassOf(DRON_00030523,DRON_00000017,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_4518))):1.0
is(DRON_00030524,Class):1.0
SubClassOf(DRON_00030524,DRON_00000017,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some DRON_00016260))):1.0
is(DRON_00030528,Class):1.0
SubClassOf(DRON_00030528,DRON_00000017,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_205919))):1.0
is(DRON_00030529,Class):1.0
SubClassOf(DRON_00030529,DRON_00000017,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_135760))):1.0
is(DRON_00030532,Class):1.0
is(DRON_00030533,Class):1.0
SubClassOf(DRON_00030533,DRON_00000017,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_6456))):1.0
is(DRON_00030534,Class):1.0
SubClassOf(DRON_00030534,DRON_00001502):1.0
is(DRON_00030539,Class):1.0
SubClassOf(DRON_00030539,DRON_00000017,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_42191))):1.0
is(DRON_00030548,Class):1.0
is(DRON_00030591,Class):1.0
is(DRON_00030593,Class):1.0
is(DRON_00030599,Class):1.0
is(DRON_00030608,Class):1.0
is(DRON_00030611,Class):1.0
is(DRON_00030613,Class):1.0
SubClassOf(DRON_00030613,DRON_00000017,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_135888))):1.0
is(DRON_00030614,Class):1.0
is(DRON_00030617,Class):1.0
is(DRON_00030618,Class):1.0
is(DRON_00030636,Class):1.0
is(DRON_00030645,Class):1.0
is(DRON_00030664,Class):1.0
is(DRON_00030671,Class):1.0
is(DRON_00030672,Class):1.0
is(DRON_00030701,Class):1.0
is(DRON_00030705,Class):1.0
SubClassOf(DRON_00030705,DRON_00000017,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_31832)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_36773)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some DRON_00018199)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some DRON_00018290))):1.0
is(DRON_00030706,Class):1.0
SubClassOf(DRON_00030706,DRON_00000017,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_32234)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_61468))):1.0
is(DRON_00030708,Class):1.0
SubClassOf(DRON_00030708,DRON_00000017,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_116735)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_34393))):1.0
is(DRON_00030710,Class):1.0
SubClassOf(DRON_00030710,DRON_00000017,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_27810))):1.0
is(DRON_00030711,Class):1.0
SubClassOf(DRON_00030711,DRON_00000017,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some DRON_00019101))):1.0
is(DRON_00030713,Class):1.0
is(DRON_00030715,Class):1.0
is(DRON_00030731,Class):1.0
is(DRON_00030732,Class):1.0
is(DRON_00030761,Class):1.0
is(DRON_00030763,Class):1.0
is(DRON_00030780,Class):1.0
SubClassOf(DRON_00030780,DRON_00000017,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_15676)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_61468))):1.0
is(DRON_00030789,Class):1.0
is(DRON_00030804,Class):1.0
is(DRON_00030814,Class):1.0
is(DRON_00030818,Class):1.0
is(DRON_00030842,Class):1.0
is(DRON_00030853,Class):1.0
is(DRON_00030857,Class):1.0
is(DRON_00030867,Class):1.0
is(DRON_00030868,Class):1.0
SubClassOf(DRON_00030868,DRON_00000017,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_16336))):1.0
is(DRON_00030876,Class):1.0
is(DRON_00030886,Class):1.0
is(DRON_00030893,Class):1.0
is(DRON_00030894,Class):1.0
is(DRON_00030895,Class):1.0
is(DRON_00030898,Class):1.0
is(DRON_00030899,Class):1.0
is(DRON_00030908,Class):1.0
is(DRON_00030910,Class):1.0
SubClassOf(DRON_00030910,DRON_00000017,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some DRON_00020125))):1.0
is(DRON_00030916,Class):1.0
is(DRON_00030920,Class):1.0
SubClassOf(DRON_00030920,DRON_00000017,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_15361)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_29805))):1.0
is(DRON_00030938,Class):1.0
is(DRON_00030945,Class):1.0
SubClassOf(DRON_00030945,DRON_00000017,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_30245)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_91295))):1.0
is(DRON_00030946,Class):1.0
SubClassOf(DRON_00030946,DRON_00000017,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_30245))):1.0
is(DRON_00030948,Class):1.0
is(DRON_00030950,Class):1.0
is(DRON_00030955,Class):1.0
SubClassOf(DRON_00030955,DRON_00000017,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_32391))):1.0
is(DRON_00030960,Class):1.0
is(DRON_00030961,Class):1.0
is(DRON_00030963,Class):1.0
SubClassOf(DRON_00030963,DRON_00000017,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_71321))):1.0
is(DRON_00030966,Class):1.0
is(DRON_00030967,Class):1.0
is(DRON_00030969,Class):1.0
is(DRON_00030971,Class):1.0
SubClassOf(DRON_00030971,DRON_00000017,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_3077)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_71321))):1.0
is(DRON_00030974,Class):1.0
SubClassOf(DRON_00030974,DRON_00001502):1.0
is(DRON_00030983,Class):1.0
is(DRON_00030987,Class):1.0
is(DRON_00031002,Class):1.0
is(DRON_00031010,Class):1.0
is(DRON_00031018,Class):1.0
is(DRON_00031025,Class):1.0
is(DRON_00031026,Class):1.0
is(DRON_00031030,Class):1.0
is(DRON_00031031,Class):1.0
is(DRON_00031034,Class):1.0
is(DRON_00031035,Class):1.0
is(DRON_00031040,Class):1.0
is(DRON_00031042,Class):1.0
is(DRON_00031043,Class):1.0
is(DRON_00031046,Class):1.0
is(DRON_00031051,Class):1.0
is(DRON_00031054,Class):1.0
is(DRON_00031058,Class):1.0
SubClassOf(DRON_00031058,DRON_00000017,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_6970))):1.0
is(DRON_00031060,Class):1.0
is(DRON_00031071,Class):1.0
is(DRON_00031083,Class):1.0
is(DRON_00031090,Class):1.0
is(DRON_00031095,Class):1.0
SubClassOf(DRON_00031095,DRON_00000017,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some DRON_00016594))):1.0
is(DRON_00031099,Class):1.0
is(DRON_00031118,Class):1.0
is(DRON_00031123,Class):1.0
is(DRON_00031125,Class):1.0
is(DRON_00031129,Class):1.0
is(DRON_00031132,Class):1.0
SubClassOf(DRON_00031132,DRON_00000017,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_61468)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some DRON_00018231))):1.0
is(DRON_00031133,Class):1.0
is(DRON_00031136,Class):1.0
is(DRON_00031139,Class):1.0
is(DRON_00031150,Class):1.0
is(DRON_00031153,Class):1.0
is(DRON_00031159,Class):1.0
is(DRON_00031167,Class):1.0
is(DRON_00031168,Class):1.0
SubClassOf(DRON_00031168,DRON_00000017,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_24996)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_8357))):1.0
is(DRON_00031175,Class):1.0
is(DRON_00031189,Class):1.0
is(DRON_00031192,Class):1.0
is(DRON_00031197,Class):1.0
is(DRON_00031212,Class):1.0
is(DRON_00031214,Class):1.0
SubClassOf(DRON_00031214,DRON_00000017,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_36560)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_61468))):1.0
is(DRON_00031216,Class):1.0
SubClassOf(DRON_00031216,DRON_00000017,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_36560)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_8357))):1.0
is(DRON_00031245,Class):1.0
SubClassOf(DRON_00031245,DRON_00000017,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_15940)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_31832)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some DRON_00016690))):1.0
is(DRON_00031246,Class):1.0
SubClassOf(DRON_00031246,DRON_00000017,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_134808)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_7507))):1.0
is(DRON_00031248,Class):1.0
SubClassOf(DRON_00031248,DRON_00000017,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_15940)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_5855))):1.0
is(DRON_00031249,Class):1.0
SubClassOf(DRON_00031249,DRON_00000017,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_15940)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some DRON_00016693))):1.0
is(DRON_00031250,Class):1.0
SubClassOf(DRON_00031250,DRON_00000017,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_15940)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some DRON_00016700))):1.0
is(DRON_00031259,Class):1.0
is(DRON_00031275,Class):1.0
SubClassOf(DRON_00031275,DRON_00000017,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_134808)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_39561))):1.0
is(DRON_00031284,Class):1.0
is(DRON_00031290,Class):1.0
is(DRON_00031307,Class):1.0
is(DRON_00031308,Class):1.0
SubClassOf(DRON_00031308,DRON_00000017,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_135974)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_32234))):1.0
is(DRON_00031318,Class):1.0
is(DRON_00031319,Class):1.0
is(DRON_00031326,Class):1.0
is(DRON_00031327,Class):1.0
is(DRON_00031335,Class):1.0
is(DRON_00031348,Class):1.0
is(DRON_00031362,Class):1.0
is(DRON_00031376,Class):1.0
SubClassOf(DRON_00031376,DRON_00000017,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_102484))):1.0
is(DRON_00031386,Class):1.0
is(DRON_00031388,Class):1.0
is(DRON_00031392,Class):1.0
is(DRON_00031393,Class):1.0
is(DRON_00031405,Class):1.0
is(DRON_00031414,Class):1.0
is(DRON_00031416,Class):1.0
is(DRON_00031425,Class):1.0
is(DRON_00031431,Class):1.0
is(DRON_00031436,Class):1.0
is(DRON_00031438,Class):1.0
is(DRON_00031450,Class):1.0
is(DRON_00031451,Class):1.0
SubClassOf(DRON_00031451,DRON_00000017,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_6456)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_9468))):1.0
is(DRON_00031458,Class):1.0
is(DRON_00031463,Class):1.0
is(DRON_00031465,Class):1.0
is(DRON_00031466,Class):1.0
is(DRON_00031468,Class):1.0
is(DRON_00031482,Class):1.0
is(DRON_00031483,Class):1.0
is(DRON_00031487,Class):1.0
is(DRON_00031490,Class):1.0
SubClassOf(DRON_00031490,DRON_00001502):1.0
is(DRON_00031497,Class):1.0
is(DRON_00031499,Class):1.0
is(DRON_00031504,Class):1.0
SubClassOf(DRON_00031504,DRON_00000017,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_134761)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_31832)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some DRON_00018290))):1.0
is(DRON_00031514,Class):1.0
is(DRON_00031521,Class):1.0
is(DRON_00031530,Class):1.0
is(DRON_00031538,Class):1.0
is(DRON_00031543,Class):1.0
is(DRON_00031546,Class):1.0
SubClassOf(DRON_00031546,DRON_00000017,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_36560)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some DRON_00018272))):1.0
is(DRON_00031551,Class):1.0
is(DRON_00031553,Class):1.0
is(DRON_00031554,Class):1.0
SubClassOf(DRON_00031554,DRON_00000017,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_5530)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_7507)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_8309))):1.0
is(DRON_00031563,Class):1.0
SubClassOf(DRON_00031563,DRON_00000017,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_18295)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some DRON_00018290))):1.0
is(DRON_00031565,Class):1.0
is(DRON_00031570,Class):1.0
is(DRON_00031572,Class):1.0
is(DRON_00031573,Class):1.0
is(DRON_00031578,Class):1.0
is(DRON_00031581,Class):1.0
is(DRON_00031585,Class):1.0
is(DRON_00031589,Class):1.0
is(DRON_00031598,Class):1.0
is(DRON_00031599,Class):1.0
is(DRON_00031601,Class):1.0
is(DRON_00031607,Class):1.0
is(DRON_00031609,Class):1.0
is(DRON_00031616,Class):1.0
is(DRON_00031619,Class):1.0
is(DRON_00031624,Class):1.0
is(DRON_00031625,Class):1.0
is(DRON_00031627,Class):1.0
is(DRON_00031630,Class):1.0
is(DRON_00031634,Class):1.0
is(DRON_00031639,Class):1.0
is(DRON_00031642,Class):1.0
is(DRON_00031644,Class):1.0
is(DRON_00031647,Class):1.0
is(DRON_00031648,Class):1.0
is(DRON_00031650,Class):1.0
is(DRON_00031651,Class):1.0
is(DRON_00031654,Class):1.0
is(DRON_00031656,Class):1.0
is(DRON_00031659,Class):1.0
is(DRON_00031660,Class):1.0
is(DRON_00031661,Class):1.0
is(DRON_00031664,Class):1.0
is(DRON_00031671,Class):1.0
is(DRON_00031672,Class):1.0
is(DRON_00031673,Class):1.0
is(DRON_00031676,Class):1.0
is(DRON_00031684,Class):1.0
is(DRON_00031686,Class):1.0
is(DRON_00031687,Class):1.0
is(DRON_00031690,Class):1.0
is(DRON_00031691,Class):1.0
is(DRON_00031694,Class):1.0
is(DRON_00031695,Class):1.0
is(DRON_00031714,Class):1.0
is(DRON_00031721,Class):1.0
is(DRON_00031726,Class):1.0
SubClassOf(DRON_00031726,DRON_00000017,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some DRON_00018209))):1.0
is(DRON_00031740,Class):1.0
is(DRON_00031750,Class):1.0
is(DRON_00031755,Class):1.0
is(DRON_00031758,Class):1.0
is(DRON_00031761,Class):1.0
SubClassOf(DRON_00031761,DRON_00000024,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_82405))):1.0
is(DRON_00031763,Class):1.0
is(DRON_00031769,Class):1.0
is(DRON_00031775,Class):1.0
is(DRON_00031780,Class):1.0
is(DRON_00031781,Class):1.0
is(DRON_00031782,Class):1.0
is(DRON_00031783,Class):1.0
is(DRON_00031787,Class):1.0
is(DRON_00031794,Class):1.0
SubClassOf(DRON_00031794,DRON_00000017,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_26833)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_63845))):1.0
is(DRON_00031795,Class):1.0
is(DRON_00031797,Class):1.0
SubClassOf(DRON_00031797,DRON_00000017,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_3374)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_36773)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some DRON_00018290))):1.0
is(DRON_00031808,Class):1.0
is(DRON_00031809,Class):1.0
is(DRON_00031810,Class):1.0
SubClassOf(DRON_00031810,DRON_00000017,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_16914)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_27810)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some DRON_00017871))):1.0
is(DRON_00031824,Class):1.0
is(DRON_00031834,Class):1.0
is(DRON_00031837,Class):1.0
is(DRON_00031839,Class):1.0
is(DRON_00031842,Class):1.0
is(DRON_00031846,Class):1.0
is(DRON_00031870,Class):1.0
is(DRON_00031875,Class):1.0
is(DRON_00031896,Class):1.0
is(DRON_00031917,Class):1.0
is(DRON_00031927,Class):1.0
is(DRON_00031937,Class):1.0
SubClassOf(DRON_00031937,DRON_00001142,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_46195))):1.0
is(DRON_00031943,Class):1.0
is(DRON_00031973,Class):1.0
is(DRON_00031989,Class):1.0
is(DRON_00031994,Class):1.0
is(DRON_00032021,Class):1.0
is(DRON_00032025,Class):1.0
is(DRON_00032037,Class):1.0
is(DRON_00032039,Class):1.0
is(DRON_00032046,Class):1.0
is(DRON_00032082,Class):1.0
is(DRON_00032085,Class):1.0
is(DRON_00032092,Class):1.0
is(DRON_00032108,Class):1.0
is(DRON_00032111,Class):1.0
is(DRON_00032127,Class):1.0
is(DRON_00032138,Class):1.0
