is(double,Datatype):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000053 some):1.0
is(has_proper_part some,(PATO_0000125 and (IAO_0000039 value UO_0000022) and (OBI_0001937 value "10.0"^^double))) and (BFO_0000071 some CHEBI_5120))):1.0
is(DRON_00035564,Class):1.0
SubClassOf(DRON_00035564,DRON_00021958,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000053 some):1.0
is(has_proper_part some,(PATO_0000125 and (IAO_0000039 value UO_0000022) and (OBI_0001937 value "2.0"^^double))) and (BFO_0000071 some CHEBI_5120))):1.0
is(DRON_00035568,Class):1.0
is(DRON_00035569,Class):1.0
is(DRON_00035570,Class):1.0
is(DRON_00035582,Class):1.0
is(DRON_00035583,Class):1.0
is(DRON_00035585,Class):1.0
is(DRON_00035586,Class):1.0
is(DRON_00035588,Class):1.0
is(DRON_00035591,Class):1.0
is(DRON_00035594,Class):1.0
is(DRON_00035595,Class):1.0
SubClassOf(DRON_00035595,DRON_00026420,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000053 some):1.0
is(has_proper_part some,(PATO_0000125 and (IAO_0000039 value UO_0000176) and (OBI_0001937 value "10.0"^^double))) and (BFO_0000071 some CHEBI_5614))):1.0
is(DRON_00035599,Class):1.0
is(DRON_00035600,Class):1.0
SubClassOf(DRON_00035600,DRON_00023290,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000053 some):1.0
is(has_proper_part some,(PATO_0000125 and (IAO_0000039 value UO_0000022) and (OBI_0001937 value "0.125"^^double))) and (BFO_0000071 some CHEBI_28487)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000053 some):1.0
is(has_proper_part some,(PATO_0000125 and (IAO_0000039 value UO_0000022) and (OBI_0001937 value "50.0"^^double))) and (BFO_0000071 some CHEBI_5778))):1.0
is(DRON_00035613,Class):1.0
is(DRON_00035615,Class):1.0
is(DRON_00035617,Class):1.0
is(DRON_00035618,Class):1.0
is(DRON_00035619,Class):1.0
is(DRON_00035624,Class):1.0
is(DRON_00035625,Class):1.0
SubClassOf(DRON_00035625,DRON_00020634,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000053 some):1.0
is(has_proper_part some,(PATO_0000125 and (IAO_0000039 value UO_0000022) and (OBI_0001937 value "210.0"^^double))) and (BFO_0000071 some CHEBI_5950))):1.0
is(DRON_00035633,Class):1.0
SubClassOf(DRON_00035633,DRON_00027515,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000053 some):1.0
is(has_proper_part some,(PATO_0000125 and (IAO_0000039 value UO_0000022) and (OBI_0001937 value "5.0"^^double))) and (BFO_0000071 some CHEBI_6061))):1.0
is(DRON_00035643,Class):1.0
SubClassOf(DRON_00035643,DRON_00022243,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000053 some):1.0
is(has_proper_part some,(PATO_0000125 and (IAO_0000039 value UO_0000022) and (OBI_0001937 value "10.0"^^double))) and (BFO_0000071 some CHEBI_15640))):1.0
is(DRON_00035645,Class):1.0
SubClassOf(DRON_00035645,DRON_00022243,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000053 some):1.0
is(has_proper_part some,(PATO_0000125 and (IAO_0000039 value UO_0000022) and (OBI_0001937 value "25.0"^^double))) and (BFO_0000071 some CHEBI_15640))):1.0
is(DRON_00035647,Class):1.0
SubClassOf(DRON_00035647,DRON_00022252,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000053 some):1.0
is(has_proper_part some,(PATO_0000125 and (IAO_0000039 value UO_0000022) and (OBI_0001937 value "100.0"^^double))) and (BFO_0000071 some CHEBI_15765))):1.0
is(DRON_00035655,Class):1.0
SubClassOf(DRON_00035655,DRON_00026074,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000053 some):1.0
is(has_proper_part some,(PATO_0000125 and (IAO_0000039 value UO_0000176) and (OBI_0001937 value "10.0"^^double))) and (BFO_0000071 some CHEBI_32888))):1.0
is(DRON_00035658,Class):1.0
is(DRON_00035670,Class):1.0
SubClassOf(DRON_00035670,DRON_00022305,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000053 some):1.0
is(has_proper_part some,(PATO_0000125 and (IAO_0000039 value UO_0000022) and (OBI_0001937 value "0.5"^^double))) and (BFO_0000071 some DRON_01002934))):1.0
is(DRON_00035679,Class):1.0
is(DRON_00035688,Class):1.0
SubClassOf(DRON_00035688,DRON_00022411,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000053 some):1.0
is(has_proper_part some,(PATO_0000125 and (IAO_0000039 value UO_0000022) and (OBI_0001937 value "200.0"^^double))) and (BFO_0000071 some CHEBI_6761))):1.0
is(DRON_00035689,Class):1.0
is(DRON_00035699,Class):1.0
SubClassOf(DRON_00035699,DRON_00022464,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000053 some):1.0
is(has_proper_part some,(PATO_0000125 and (IAO_0000039 value UO_0000022) and (OBI_0001937 value "750.0"^^double))) and (BFO_0000071 some CHEBI_6832))):1.0
is(DRON_00035706,Class):1.0
SubClassOf(DRON_00035706,DRON_00021500,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000053 some):1.0
is(has_proper_part some,(PATO_0000125 and (IAO_0000039 value UO_0000022) and (OBI_0001937 value "0.5"^^double))) and (BFO_0000071 some CHEBI_27478)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000053 some):1.0
is(has_proper_part some,(PATO_0000125 and (IAO_0000039 value UO_0000022) and (OBI_0001937 value "5.0"^^double))) and (BFO_0000071 some CHEBI_6847))):1.0
is(DRON_00035715,Class):1.0
is(DRON_00035716,Class):1.0
SubClassOf(DRON_00035716,DRON_00022486,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000053 some):1.0
is(has_proper_part some,(PATO_0000125 and (IAO_0000039 value UO_0000022) and (OBI_0001937 value "30.0"^^double))) and (BFO_0000071 some CHEBI_5778)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000053 some):1.0
is(has_proper_part some,(PATO_0000125 and (IAO_0000039 value UO_0000022) and (OBI_0001937 value "500.0"^^double))) and (BFO_0000071 some CHEBI_61058))):1.0
is(DRON_00035725,Class):1.0
SubClassOf(DRON_00035725,DRON_00022503,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000053 some):1.0
is(has_proper_part some,(PATO_0000125 and (IAO_0000039 value UO_0000022) and (OBI_0001937 value "10.0"^^double))) and (BFO_0000071 some CHEBI_27436))):1.0
is(DRON_00035726,Class):1.0
is(DRON_00035733,Class):1.0
SubClassOf(DRON_00035733,DRON_00022565,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000053 some):1.0
is(has_proper_part some,(PATO_0000125 and (IAO_0000039 value UO_0000022) and (OBI_0001937 value "2.5"^^double))) and (BFO_0000071 some CHEBI_6942))):1.0
is(DRON_00035746,Class):1.0
is(DRON_00035762,Class):1.0
SubClassOf(DRON_00035762,DRON_00022685,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000053 some):1.0
is(has_proper_part some,(PATO_0000125 and (IAO_0000039 value UO_0000022) and (OBI_0001937 value "60.0"^^double))) and (BFO_0000071 some CHEBI_7565))):1.0
is(DRON_00035765,Class):1.0
is(DRON_00035766,Class):1.0
is(DRON_00035768,Class):1.0
is(DRON_00035769,Class):1.0
is(DRON_00035780,Class):1.0
SubClassOf(DRON_00035780,DRON_00022777,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000053 some):1.0
is(has_proper_part some,(PATO_0000125 and (IAO_0000039 value UO_0000022) and (OBI_0001937 value "250.0"^^double))) and (BFO_0000071 some CHEBI_7809))):1.0
is(DRON_00035794,Class):1.0
is(DRON_00035799,Class):1.0
SubClassOf(DRON_00035799,DRON_00022916,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000053 some):1.0
is(has_proper_part some,(PATO_0000125 and (IAO_0000039 value UO_0000022) and (OBI_0001937 value "16.2"^^double))) and (BFO_0000071 some CHEBI_8069))):1.0
is(DRON_00035802,Class):1.0
is(DRON_00035807,Class):1.0
SubClassOf(DRON_00035807,DRON_00023037,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000053 some):1.0
is(has_proper_part some,(PATO_0000125 and (IAO_0000039 value UO_0000022) and (OBI_0001937 value "10.0"^^double))) and (BFO_0000071 some CHEBI_8214))):1.0
is(DRON_00035823,Class):1.0
is(DRON_00035825,Class):1.0
SubClassOf(DRON_00035825,DRON_00023141,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000053 some):1.0
is(has_proper_part some,(PATO_0000125 and (IAO_0000039 value UO_0000022) and (OBI_0001937 value "1.0"^^double))) and (BFO_0000071 some CHEBI_8382))):1.0
is(DRON_00035833,Class):1.0
SubClassOf(DRON_00035833,DRON_00023156,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000053 some):1.0
is(has_proper_part some,(PATO_0000125 and (IAO_0000039 value UO_0000176) and (OBI_0001937 value "100.0"^^double))) and (BFO_0000071 some CHEBI_8430))):1.0
is(DRON_00035834,Class):1.0
is(DRON_00035851,Class):1.0
is(DRON_00035856,Class):1.0
SubClassOf(DRON_00035856,DRON_00023293,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000053 some):1.0
is(has_proper_part some,(PATO_0000125 and (IAO_0000039 value UO_0000022) and (OBI_0001937 value "0.25"^^double))) and (BFO_0000071 some CHEBI_28487)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000053 some):1.0
is(has_proper_part some,(PATO_0000125 and (IAO_0000039 value UO_0000022) and (OBI_0001937 value "2.0"^^double))) and (BFO_0000071 some CHEBI_8327))):1.0
is(DRON_00035863,Class):1.0
SubClassOf(DRON_00035863,DRON_00027005,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000053 some):1.0
is(has_proper_part some,(PATO_0000125 and (IAO_0000039 value UO_0000176) and (OBI_0001937 value "25.0"^^double))) and (BFO_0000071 some CHEBI_16914)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000053 some):1.0
is(has_proper_part some,(PATO_0000125 and (IAO_0000039 value UO_0000176) and (OBI_0001937 value "50.0"^^double))) and (BFO_0000071 some DRON_00013688))):1.0
is(DRON_00035876,Class):1.0
is(DRON_00035877,Class):1.0
SubClassOf(DRON_00035877,DRON_00023452,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000053 some):1.0
is(has_proper_part some,(PATO_0000125 and (IAO_0000039 value UO_0000022) and (OBI_0001937 value "100.0"^^double))) and (BFO_0000071 some CHEBI_63623))):1.0
is(DRON_00035899,Class):1.0
is(DRON_00035901,Class):1.0
is(DRON_00035902,Class):1.0
is(DRON_00035924,Class):1.0
is(DRON_00035929,Class):1.0
is(DRON_00035932,Class):1.0
is(DRON_00035935,Class):1.0
SubClassOf(DRON_00035935,DRON_00023614,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000053 some):1.0
is(has_proper_part some,(PATO_0000125 and (IAO_0000039 value UO_0000022) and (OBI_0001937 value "400.0"^^double))) and (BFO_0000071 some CHEBI_9611))):1.0
is(DRON_00035937,Class):1.0
is(DRON_00035945,Class):1.0
SubClassOf(DRON_00035945,DRON_00020336,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000053 some):1.0
is(has_proper_part some,(PATO_0000125 and (IAO_0000039 value UO_0000022) and (OBI_0001937 value "1.0"^^double))) and (BFO_0000071 some CHEBI_9667))):1.0
is(DRON_00035948,Class):1.0
SubClassOf(DRON_00035948,DRON_00020336,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000053 some):1.0
is(has_proper_part some,(PATO_0000125 and (IAO_0000039 value UO_0000022) and (OBI_0001937 value "8.0"^^double))) and (BFO_0000071 some CHEBI_9667))):1.0
is(DRON_00035960,Class):1.0
is(DRON_00035962,Class):1.0
is(DRON_00035970,Class):1.0
is(DRON_00035975,Class):1.0
is(DRON_00035989,Class):1.0
is(DRON_00035991,Class):1.0
is(DRON_00035993,Class):1.0
is(DRON_00036002,Class):1.0
is(DRON_00036032,Class):1.0
is(DRON_00036037,Class):1.0
is(DRON_00036051,Class):1.0
is(DRON_00036055,Class):1.0
SubClassOf(DRON_00036055,DRON_00020557,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000053 some):1.0
is(has_proper_part some,(PATO_0000125 and (IAO_0000039 value UO_0000022) and (OBI_0001937 value "500.0"^^double))) and (BFO_0000071 some CHEBI_15365))):1.0
is(DRON_00036059,Class):1.0
is(DRON_00036066,Class):1.0
is(DRON_00036067,Class):1.0
SubClassOf(DRON_00036067,DRON_00020892,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000053 some):1.0
is(has_proper_part some,(PATO_0000125 and (IAO_0000039 value UO_0000022) and (OBI_0001937 value "500.0"^^double))) and (BFO_0000071 some DRON_00017499))):1.0
is(DRON_00036079,Class):1.0
SubClassOf(DRON_00036079,DRON_00020915,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000053 some):1.0
is(has_proper_part some,(PATO_0000125 and (IAO_0000039 value UO_0000022) and (OBI_0001937 value "11.0"^^double))) and (BFO_0000071 some CHEBI_116735))):1.0
is(DRON_00036085,Class):1.0
SubClassOf(DRON_00036085,DRON_00020968,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000053 some):1.0
is(has_proper_part some,(PATO_0000125 and (IAO_0000039 value UO_0000022) and (OBI_0001937 value "1.0"^^double))) and (BFO_0000071 some CHEBI_15956))):1.0
is(DRON_00036103,Class):1.0
SubClassOf(DRON_00036103,DRON_00021073,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000053 some):1.0
is(has_proper_part some,(PATO_0000125 and (IAO_0000039 value UO_0000022) and (OBI_0001937 value "200.0"^^double))) and (BFO_0000071 some CHEBI_3311))):1.0
is(DRON_00036107,Class):1.0
SubClassOf(DRON_00036107,DRON_00021075,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000053 some):1.0
is(has_proper_part some,(PATO_0000125 and (IAO_0000039 value UO_0000176) and (OBI_0001937 value "100.0"^^double))) and (BFO_0000071 some CHEBI_3311))):1.0
is(DRON_00036108,Class):1.0
SubClassOf(DRON_00036108,DRON_00021077,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000053 some):1.0
is(has_proper_part some,(PATO_0000125 and (IAO_0000039 value UO_0000022) and (OBI_0001937 value "600.0"^^double))) and (BFO_0000071 some CHEBI_3311))):1.0
is(DRON_00036120,Class):1.0
SubClassOf(DRON_00036120,DRON_00021096,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000053 some):1.0
is(has_proper_part some,(PATO_0000125 and (IAO_0000039 value UO_0000022) and (OBI_0001937 value "486.0"^^double))) and (BFO_0000071 some CHEBI_3309))):1.0
is(DRON_00036135,Class):1.0
SubClassOf(DRON_00036135,DRON_00021160,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000053 some):1.0
is(has_proper_part some,(PATO_0000125 and (IAO_0000039 value UO_0000022) and (OBI_0001937 value "325.0"^^double))) and (BFO_0000071 some DRON_00016544))):1.0
is(DRON_00036167,Class):1.0
is(DRON_00036169,Class):1.0
is(DRON_00036171,Class):1.0
is(DRON_00036173,Class):1.0
is(DRON_00036174,Class):1.0
is(DRON_00036183,Class):1.0
SubClassOf(DRON_00036183,DRON_00021910,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000053 some):1.0
is(has_proper_part some,(PATO_0000125 and (IAO_0000039 value UO_0000022) and (OBI_0001937 value "325.0"^^double))) and (BFO_0000071 some CHEBI_31608))):1.0
is(DRON_00036184,Class):1.0
is(DRON_00036192,Class):1.0
SubClassOf(DRON_00036192,DRON_00024370):1.0
is(DRON_00036207,Class):1.0
SubClassOf(DRON_00036207,DRON_00026740):1.0
is(DRON_00036218,Class):1.0
is(DRON_00036235,Class):1.0
SubClassOf(DRON_00036235,DRON_00022318,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000053 some):1.0
is(has_proper_part some,(PATO_0000125 and (IAO_0000039 value UO_0000022) and (OBI_0001937 value "500.0"^^double))) and (BFO_0000071 some CHEBI_25094))):1.0
is(DRON_00036239,Class):1.0
SubClassOf(DRON_00036239,DRON_00022347,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000053 some):1.0
is(has_proper_part some,(PATO_0000125 and (IAO_0000039 value UO_0000022) and (OBI_0001937 value "400.0"^^double))) and (BFO_0000071 some CHEBI_31794))):1.0
is(DRON_00036240,Class):1.0
SubClassOf(DRON_00036240,DRON_00024884,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000053 some):1.0
is(has_proper_part some,(PATO_0000125 and (IAO_0000039 value UO_0000022) and (OBI_0001937 value "580.0"^^double))) and (BFO_0000071 some CHEBI_6640))):1.0
is(DRON_00036244,Class):1.0
SubClassOf(DRON_00036244,DRON_00022484,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000053 some):1.0
is(has_proper_part some,(PATO_0000125 and (IAO_0000039 value UO_0000022) and (OBI_0001937 value "500.0"^^double))) and (BFO_0000071 some CHEBI_53448))):1.0
is(DRON_00036254,Class):1.0
is(DRON_00036255,Class):1.0
SubClassOf(DRON_00036255,DRON_00020360,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000053 some):1.0
is(has_proper_part some,(PATO_0000125 and (IAO_0000039 value UO_0000022) and (OBI_0001937 value "600.0"^^double))) and (BFO_0000071 some DRON_00018284))):1.0
is(DRON_00036262,Class):1.0
is(DRON_00036263,Class):1.0
SubClassOf(DRON_00036263,DRON_00024466,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000053 some):1.0
is(has_proper_part some,(PATO_0000125 and (IAO_0000039 value UO_0000176) and (OBI_0001937 value "14.0"^^double))) and (BFO_0000071 some CHEBI_15882))):1.0
is(DRON_00036268,Class):1.0
is(DRON_00036273,Class):1.0
is(DRON_00036278,Class):1.0
is(DRON_00036315,Class):1.0
is(DRON_00036320,Class):1.0
SubClassOf(DRON_00036320,DRON_00020431):1.0
is(DRON_00036325,Class):1.0
SubClassOf(DRON_00036325,DRON_00024514):1.0
is(DRON_00036330,Class):1.0
SubClassOf(DRON_00036330,DRON_00026355,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000053 some):1.0
is(has_proper_part some,(PATO_0000125 and (IAO_0000039 value UO_0000176) and (OBI_0001937 value "64.0"^^double))) and (BFO_0000071 some CHEBI_26833))):1.0
is(DRON_00036336,Class):1.0
SubClassOf(DRON_00036336,DRON_00026466):1.0
is(DRON_00036343,Class):1.0
SubClassOf(DRON_00036343,DRON_00023764):1.0
is(DRON_00036358,Class):1.0
SubClassOf(DRON_00036358,DRON_00020452,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000053 some):1.0
is(has_proper_part some,(PATO_0000125 and (IAO_0000039 value UO_0000022) and (OBI_0001937 value "22.0"^^double))) and (BFO_0000071 some CHEBI_29708))):1.0
is(DRON_00036381,Class):1.0
is(DRON_00036390,Class):1.0
SubClassOf(DRON_00036390,DRON_00024548,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000053 some):1.0
is(has_proper_part some,(PATO_0000125 and (IAO_0000039 value UO_0000022) and (OBI_0001937 value "100.0"^^double))) and (BFO_0000071 some CHEBI_27306))):1.0
is(DRON_00036407,Class):1.0
SubClassOf(DRON_00036407,DRON_00024229,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000053 some):1.0
is(has_proper_part some,(PATO_0000125 and (IAO_0000039 value UO_0000022) and (OBI_0001937 value "75.0"^^double))) and (BFO_0000071 some CHEBI_8104)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000053 some):1.0
is(has_proper_part some,(PATO_0000125 and (IAO_0000039 value UO_0000022) and (OBI_0001937 value "9.0"^^double))) and (BFO_0000071 some CHEBI_116735))):1.0
is(DRON_00036411,Class):1.0
SubClassOf(DRON_00036411,DRON_00024566,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000053 some):1.0
is(has_proper_part some,(PATO_0000125 and (IAO_0000039 value UO_0000022) and (OBI_0001937 value "10.0"^^double))) and (BFO_0000071 some DRON_00012232))):1.0
is(DRON_00036420,Class):1.0
is(DRON_00036440,Class):1.0
is(DRON_00036445,Class):1.0
is(DRON_00036455,Class):1.0
SubClassOf(DRON_00036455,DRON_00027164,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000053 some):1.0
is(has_proper_part some,(PATO_0000125 and (IAO_0000039 value UO_0000022) and (OBI_0001937 value "250.0"^^double))) and (BFO_0000071 some CHEBI_8764))):1.0
is(DRON_00036471,Class):1.0
SubClassOf(DRON_00036471,DRON_00021076,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000053 some):1.0
is(has_proper_part some,(PATO_0000125 and (IAO_0000039 value UO_0000022) and (OBI_0001937 value "750.0"^^double))) and (BFO_0000071 some CHEBI_3311))):1.0
is(DRON_00036474,Class):1.0
SubClassOf(DRON_00036474,DRON_00024466,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000053 some):1.0
is(has_proper_part some,(PATO_0000125 and (IAO_0000039 value UO_0000176) and (OBI_0001937 value "6.0"^^double))) and (BFO_0000071 some CHEBI_15882))):1.0
is(DRON_00036484,Class):1.0
is(DRON_00036496,Class):1.0
is(DRON_00036498,Class):1.0
is(DRON_00036499,Class):1.0
SubClassOf(DRON_00036499,DRON_00021252,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000053 some):1.0
