is(double,Datatype):1.0
is(DRON_00020506,Class):1.0
SubClassOf(DRON_00020506,DRON_00000005,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_15544))):1.0
is(DRON_00020515,Class):1.0
is(DRON_00020532,Class):1.0
is(DRON_00020533,Class):1.0
is(DRON_00020534,Class):1.0
is(DRON_00020542,Class):1.0
is(DRON_00020544,Class):1.0
is(DRON_00020545,Class):1.0
is(DRON_00020546,Class):1.0
is(DRON_00020552,Class):1.0
SubClassOf(DRON_00020552,DRON_00000005,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_22652))):1.0
is(DRON_00020553,Class):1.0
SubClassOf(DRON_00020553,DRON_00000005,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_22652))):1.0
is(DRON_00020556,Class):1.0
SubClassOf(DRON_00020556,DRON_00000005,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_15365))):1.0
is(DRON_00020557,Class):1.0
is(DRON_00020560,Class):1.0
is(DRON_00020563,Class):1.0
is(DRON_00020579,Class):1.0
is(DRON_00020585,Class):1.0
is(DRON_00020589,Class):1.0
SubClassOf(DRON_00020589,DRON_00000005,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_17650))):1.0
is(DRON_00020593,Class):1.0
is(DRON_00020596,Class):1.0
is(DRON_00020599,Class):1.0
SubClassOf(DRON_00020599,DRON_00000005,):1.0
SubClassOf(DRON_00020599,BFO_0000053 some DRON_00000035,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_5790))):1.0
is(DRON_00020605,Class):1.0
is(DRON_00020614,Class):1.0
is(DRON_00020618,Class):1.0
is(DRON_00020627,Class):1.0
SubClassOf(DRON_00020627,DRON_00000005,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_49662))):1.0
is(DRON_00020630,Class):1.0
is(DRON_00020632,Class):1.0
is(DRON_00020633,Class):1.0
is(DRON_00020636,Class):1.0
is(DRON_00020651,Class):1.0
is(DRON_00020660,Class):1.0
is(DRON_00020671,Class):1.0
is(DRON_00020672,Class):1.0
SubClassOf(DRON_00020672,DRON_00000005,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_46195))):1.0
is(DRON_00020673,Class):1.0
SubClassOf(DRON_00020673,DRON_00000005,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_46195))):1.0
is(DRON_00020674,Class):1.0
is(DRON_00020678,Class):1.0
is(DRON_00020682,Class):1.0
is(DRON_00020690,Class):1.0
is(DRON_00020693,Class):1.0
is(DRON_00020696,Class):1.0
SubClassOf(DRON_00020696,DRON_00000005,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_22198))):1.0
is(DRON_00020702,Class):1.0
is(DRON_00020705,Class):1.0
SubClassOf(DRON_00020705,DRON_00000500):1.0
is(DRON_00020707,Class):1.0
SubClassOf(DRON_00020707,DRON_00000005,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_2549))):1.0
is(DRON_00020709,Class):1.0
SubClassOf(DRON_00020709,DRON_00000005,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_2549)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_3001))):1.0
is(DRON_00020724,Class):1.0
is(DRON_00020729,Class):1.0
is(DRON_00020733,Class):1.0
is(DRON_00020738,Class):1.0
is(DRON_00020739,Class):1.0
is(DRON_00020741,Class):1.0
is(DRON_00020749,Class):1.0
is(DRON_00020751,Class):1.0
is(DRON_00020759,Class):1.0
is(DRON_00020767,Class):1.0
SubClassOf(DRON_00020767,DRON_00000005,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_74789))):1.0
is(DRON_00020774,Class):1.0
is(DRON_00020789,Class):1.0
is(DRON_00020827,Class):1.0
SubClassOf(DRON_00020827,DRON_00000005,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_10082)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_84115))):1.0
is(DRON_00020831,Class):1.0
is(DRON_00020836,Class):1.0
SubClassOf(DRON_00020836,DRON_00000005,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_22652))):1.0
is(DRON_00020842,Class):1.0
is(DRON_00020844,Class):1.0
SubClassOf(DRON_00020844,DRON_00000005,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_15365))):1.0
is(DRON_00020855,Class):1.0
is(DRON_00020865,Class):1.0
is(DRON_00020871,Class):1.0
is(DRON_00020882,Class):1.0
is(DRON_00020889,Class):1.0
SubClassOf(DRON_00020889,DRON_00000005,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_3001))):1.0
is(DRON_00020893,Class):1.0
SubClassOf(DRON_00020893,DRON_00000005,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some DRON_00016834)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some DRON_00017663))):1.0
is(DRON_00020909,Class):1.0
is(DRON_00020910,Class):1.0
SubClassOf(DRON_00020910,DRON_00000005,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_135611))):1.0
is(DRON_00020914,Class):1.0
SubClassOf(DRON_00020914,DRON_00000005,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_116735))):1.0
is(DRON_00020915,Class):1.0
SubClassOf(DRON_00020915,DRON_00000005,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_116735))):1.0
is(DRON_00020917,Class):1.0
SubClassOf(DRON_00020917,DRON_00000005,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_116735))):1.0
is(DRON_00020922,Class):1.0
SubClassOf(DRON_00020922,DRON_00000005,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_116735)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_8093))):1.0
is(DRON_00020926,Class):1.0
SubClassOf(DRON_00020926,DRON_00000005,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_3032))):1.0
is(DRON_00020933,Class):1.0
SubClassOf(DRON_00020933,DRON_00000005,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_94563))):1.0
is(DRON_00020937,Class):1.0
is(DRON_00020941,Class):1.0
is(DRON_00020944,Class):1.0
SubClassOf(DRON_00020944,DRON_00000005,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_3077))):1.0
is(DRON_00020948,Class):1.0
is(DRON_00020969,Class):1.0
is(DRON_00020975,Class):1.0
SubClassOf(DRON_00020975,DRON_00000005,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_3125))):1.0
is(DRON_00020976,Class):1.0
SubClassOf(DRON_00020976,DRON_00000005,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_3125))):1.0
is(DRON_00020981,Class):1.0
SubClassOf(DRON_00020981,DRON_00000005,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some DRON_00018298))):1.0
is(DRON_00020991,Class):1.0
is(DRON_00020992,Class):1.0
is(DRON_00020999,Class):1.0
is(DRON_00021008,Class):1.0
is(DRON_00021014,Class):1.0
is(DRON_00021022,Class):1.0
is(DRON_00021023,Class):1.0
is(DRON_00021029,Class):1.0
is(DRON_00021031,Class):1.0
is(DRON_00021033,Class):1.0
SubClassOf(DRON_00021033,DRON_00000005,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_3207))):1.0
is(DRON_00021034,Class):1.0
SubClassOf(DRON_00021034,DRON_00000005,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_3207))):1.0
is(DRON_00021040,Class):1.0
is(DRON_00021042,Class):1.0
is(DRON_00021044,Class):1.0
SubClassOf(DRON_00021044,DRON_00000005,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_135907))):1.0
is(DRON_00021053,Class):1.0
SubClassOf(DRON_00021053,DRON_00000005,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_3240))):1.0
is(DRON_00021071,Class):1.0
is(DRON_00021074,Class):1.0
SubClassOf(DRON_00021074,DRON_00000005,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_3311))):1.0
is(DRON_00021078,Class):1.0
SubClassOf(DRON_00021078,DRON_00000005,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_3311))):1.0
is(DRON_00021079,Class):1.0
is(DRON_00021083,Class):1.0
is(DRON_00021084,Class):1.0
is(DRON_00021086,Class):1.0
is(DRON_00021090,Class):1.0
is(DRON_00021094,Class):1.0
is(DRON_00021096,Class):1.0
is(DRON_00021098,Class):1.0
is(DRON_00021099,Class):1.0
is(DRON_00021114,Class):1.0
is(DRON_00021116,Class):1.0
is(DRON_00021118,Class):1.0
is(DRON_00021121,Class):1.0
SubClassOf(DRON_00021121,DRON_00000005,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_3387))):1.0
is(DRON_00021123,Class):1.0
is(DRON_00021129,Class):1.0
SubClassOf(DRON_00021129,DRON_00000005,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_41462))):1.0
is(DRON_00021160,Class):1.0
is(DRON_00021193,Class):1.0
SubClassOf(DRON_00021193,DRON_00000005,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_3515))):1.0
is(DRON_00021194,Class):1.0
is(DRON_00021201,Class):1.0
is(DRON_00021202,Class):1.0
is(DRON_00021225,Class):1.0
SubClassOf(DRON_00021225,DRON_00001122,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_7470))):1.0
is(DRON_00021240,Class):1.0
SubClassOf(DRON_00021240,DRON_00000005,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_28966))):1.0
is(DRON_00021247,Class):1.0
is(DRON_00021252,Class):1.0
is(DRON_00021253,Class):1.0
is(DRON_00021260,Class):1.0
is(DRON_00021265,Class):1.0
is(DRON_00021267,Class):1.0
is(DRON_00021268,Class):1.0
is(DRON_00021269,Class):1.0
is(DRON_00021272,Class):1.0
is(DRON_00021273,Class):1.0
is(DRON_00021274,Class):1.0
is(DRON_00021277,Class):1.0
is(DRON_00021279,Class):1.0
is(DRON_00021290,Class):1.0
is(DRON_00021291,Class):1.0
is(DRON_00021293,Class):1.0
is(DRON_00021294,Class):1.0
SubClassOf(DRON_00021294,DRON_00000005,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_3647))):1.0
is(DRON_00021297,Class):1.0
is(DRON_00021302,Class):1.0
is(DRON_00021309,Class):1.0
is(DRON_00021311,Class):1.0
is(DRON_00021312,Class):1.0
SubClassOf(DRON_00021312,DRON_00000005,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some DRON_00014756))):1.0
is(DRON_00021314,Class):1.0
is(DRON_00021316,Class):1.0
is(DRON_00021318,Class):1.0
is(DRON_00021348,Class):1.0
SubClassOf(DRON_00021348,DRON_00000005,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_3720))):1.0
is(DRON_00021350,Class):1.0
is(DRON_00021358,Class):1.0
SubClassOf(DRON_00021358,DRON_00000005,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_30769)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_32139))):1.0
is(DRON_00021360,Class):1.0
is(DRON_00021386,Class):1.0
is(DRON_00021398,Class):1.0
is(DRON_00021405,Class):1.0
SubClassOf(DRON_00021405,DRON_00000005,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_3764))):1.0
is(DRON_00021407,Class):1.0
SubClassOf(DRON_00021407,DRON_00000005,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_3764))):1.0
is(DRON_00021409,Class):1.0
SubClassOf(DRON_00021409,DRON_00000005,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_134929)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_3764))):1.0
is(DRON_00021415,Class):1.0
SubClassOf(DRON_00021415,DRON_00000005,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some DRON_00017871))):1.0
is(DRON_00021422,Class):1.0
is(DRON_00021425,Class):1.0
is(DRON_00021432,Class):1.0
is(DRON_00021434,Class):1.0
is(DRON_00021451,Class):1.0
is(DRON_00021452,Class):1.0
is(DRON_00021453,Class):1.0
is(DRON_00021458,Class):1.0
is(DRON_00021459,Class):1.0
SubClassOf(DRON_00021459,DRON_00000005,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_3994))):1.0
is(DRON_00021472,Class):1.0
is(DRON_00021479,Class):1.0
is(DRON_00021487,Class):1.0
is(DRON_00021491,Class):1.0
is(DRON_00021498,Class):1.0
SubClassOf(DRON_00021498,DRON_00000005,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_116735)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_41872))):1.0
is(DRON_00021503,Class):1.0
is(DRON_00021511,Class):1.0
is(DRON_00021519,Class):1.0
SubClassOf(DRON_00021519,DRON_00000005,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_41879))):1.0
is(DRON_00021521,Class):1.0
is(DRON_00021522,Class):1.0
is(DRON_00021532,Class):1.0
is(DRON_00021534,Class):1.0
is(DRON_00021539,Class):1.0
SubClassOf(DRON_00021539,DRON_00000005,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some DRON_00018219))):1.0
is(DRON_00021541,Class):1.0
is(DRON_00021544,Class):1.0
is(DRON_00021546,Class):1.0
is(DRON_00021547,Class):1.0
SubClassOf(DRON_00021547,DRON_00000005,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_4470))):1.0
is(DRON_00021552,Class):1.0
is(DRON_00021553,Class):1.0
is(DRON_00021556,Class):1.0
SubClassOf(DRON_00021556,DRON_00000005,):1.0
SubClassOf(DRON_00021556,BFO_0000053 some DRON_00000035,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_74274))):1.0
is(DRON_00021559,Class):1.0
is(DRON_00021568,Class):1.0
SubClassOf(DRON_00021568,DRON_00000005,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_49575))):1.0
is(DRON_00021570,Class):1.0
is(DRON_00021571,Class):1.0
is(DRON_00021573,Class):1.0
is(DRON_00021579,Class):1.0
SubClassOf(DRON_00021579,DRON_00000005,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_47381))):1.0
is(DRON_00021583,Class):1.0
SubClassOf(DRON_00021583,DRON_00000005,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_47381))):1.0
is(DRON_00021589,Class):1.0
SubClassOf(DRON_00021589,DRON_00000005,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some DRON_00018308))):1.0
is(DRON_00021590,Class):1.0
SubClassOf(DRON_00021590,DRON_00000005,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some DRON_00018308))):1.0
is(DRON_00021591,Class):1.0
is(DRON_00021594,Class):1.0
is(DRON_00021598,Class):1.0
is(DRON_00021604,Class):1.0
is(DRON_00021605,Class):1.0
is(DRON_00021607,Class):1.0
is(DRON_00021610,Class):1.0
is(DRON_00021619,Class):1.0
SubClassOf(DRON_00021619,DRON_00000005,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_4562))):1.0
is(DRON_00021629,Class):1.0
is(DRON_00021632,Class):1.0
is(DRON_00021633,Class):1.0
is(DRON_00021635,Class):1.0
SubClassOf(DRON_00021635,DRON_00000005,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_4604))):1.0
is(DRON_00021651,Class):1.0
SubClassOf(DRON_00021651,DRON_00000005,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_15551))):1.0
is(DRON_00021656,Class):1.0
is(DRON_00021664,Class):1.0
is(DRON_00021677,Class):1.0
is(DRON_00021680,Class):1.0
is(DRON_00021681,Class):1.0
SubClassOf(DRON_00021681,DRON_00000005,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_59033))):1.0
is(DRON_00021694,Class):1.0
is(DRON_00021700,Class):1.0
SubClassOf(DRON_00021700,DRON_00000005,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_534))):1.0
is(DRON_00021705,Class):1.0
SubClassOf(DRON_00021705,DRON_00000005,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_30911)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_534))):1.0
is(DRON_00021707,Class):1.0
SubClassOf(DRON_00021707,DRON_00000005,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_31515))):1.0
is(DRON_00021717,Class):1.0
is(DRON_00021727,Class):1.0
SubClassOf(DRON_00021727,DRON_00000005,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_93837))):1.0
is(DRON_00021730,Class):1.0
is(DRON_00021732,Class):1.0
SubClassOf(DRON_00021732,DRON_00000005,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_4728))):1.0
is(DRON_00021735,Class):1.0
is(DRON_00021740,Class):1.0
is(DRON_00021741,Class):1.0
is(DRON_00021746,Class):1.0
SubClassOf(DRON_00021746,DRON_00000005,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_4754))):1.0
is(DRON_00021758,Class):1.0
is(DRON_00021759,Class):1.0
SubClassOf(DRON_00021759,DRON_00000005,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_15407)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some DRON_00017024))):1.0
is(DRON_00021765,Class):1.0
is(DRON_00021767,Class):1.0
is(DRON_00021773,Class):1.0
is(DRON_00021776,Class):1.0
is(DRON_00021778,Class):1.0
is(DRON_00021782,Class):1.0
is(DRON_00021788,Class):1.0
is(DRON_00021796,Class):1.0
SubClassOf(DRON_00021796,DRON_00000005,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_27732)),):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_4562))):1.0
is(DRON_00021798,Class):1.0
is(DRON_00021803,Class):1.0
is(DRON_00021809,Class):1.0
SubClassOf(DRON_00021809,DRON_00000005,):1.0
is(has_proper_part some,www.obofoundry.org/ro/ro.#):1.0
is(has_proper_part some,(OBI_0000576 and (BFO_0000053 some DRON_00000028) and (BFO_0000071 some CHEBI_48923))):1.0
is(DRON_00021811,Class):1.0
